systemName;route;banner;groupName;roots
kazkz;KZ01-01;;;kaz.kz0101
kazkz;KZ02-01;;;kaz.kz0201
kazkz;KZ04-01;;;kaz.kz0401
kazkz;KZ04-02;;;kaz.kz0402
kazkz;KZ05-01;;;kaz.kz0501
kazkz;KZ05-04;;;kaz.kz0504
kazkz;KZ05-05;;;kaz.kz0505
kazkz;KZ05-06;;;kaz.kz0506
kazkz;KZ07-01;;;kaz.kz0701
kazkz;KZ07-02;;;kaz.kz0702
kazkz;KZ07-04;;;kaz.kz0704
kazkz;KZ07-06;;;kaz.kz0706
kazkz;KZ08-01;;;kaz.kz0801
kazkz;KZ08-04;;;kaz.kz0804
kazkz;KZ08-06;;;kaz.kz0806
kazkz;KZ08-07;;;kaz.kz0807
kazkz;KZ09-02;;;kaz.kz0902
kazkz;KZ10-01;;;kaz.kz1001
kazkz;KZ12-01;;;kaz.kz1201
kazkz;KZ12-02;;;kaz.kz1202
kazkz;KZ12-03;;;kaz.kz1203
kazkz;KZ12-04;;;kaz.kz1204
kazkz;KZ13-01;;;kaz.kz1301
kazkz;KZ13-03;;;kaz.kz1303
kazkz;KZ14-01;;;kaz.kz1401
kazkz;KZ15-01;;;kaz.kz1501
kazkz;KZ15-10;;;kaz.kz1510
kazkz;KZ16-02;;;kaz.kz1602
kazkz;KZ17-01;;;kaz.kz1701
kazkz;KZ18-02;;;kaz.kz1802
kazkz;KZ18-03;;;kaz.kz1803
kazkz;KZ19-01;;;kaz.kz1901
kazkz;KZ19-02;;;kaz.kz1902
