systemName;region;route;banner;abbrev;city;root;altRouteNames
deuthl;DEU-TH;L1001;;;;deuth.l1001;
deuthl;DEU-TH;L1002;;;;deuth.l1002;
deuthl;DEU-TH;L1003;;;;deuth.l1003;
deuthl;DEU-TH;L1005;;;;deuth.l1005;
deuthl;DEU-TH;L1006;;;;deuth.l1006;
deuthl;DEU-TH;L1007;;;;deuth.l1007;
deuthl;DEU-TH;L1008;;;;deuth.l1008;
deuthl;DEU-TH;L1009;;;;deuth.l1009;
deuthl;DEU-TH;L1011;;;;deuth.l1011;
deuthl;DEU-TH;L1012;;;;deuth.l1012;
deuthl;DEU-TH;L1013;;;;deuth.l1013;
deuthl;DEU-TH;L1014;;Rot;Rothesütte;deuth.l1014rot;
deuthl;DEU-TH;L1014;;Ell;Ellrich;deuth.l1014ell;
deuthl;DEU-TH;L1014;;;Am Ohmberg;deuth.l1014;
deuthl;DEU-TH;L1014;;Lei;Leinefelde;deuth.l1014lei;
deuthl;DEU-TH;L1015;;;;deuth.l1015;
deuthl;DEU-TH;L1016;;;;deuth.l1016;
deuthl;DEU-TH;L1017;;;;deuth.l1017;
deuthl;DEU-TH;L1019;;;;deuth.l1019;
deuthl;DEU-TH;L1019;;Gro;Großburschla;deuth.l1019gro;
deuthl;DEU-TH;L1020;;;;deuth.l1020;
deuthl;DEU-TH;L1021;;Gro;Großensee;deuth.l1021gro;
deuthl;DEU-TH;L1021;;;Gerstungen;deuth.l1021;
deuthl;DEU-TH;L1021;;Ste;Stedtfeld;deuth.l1021ste;
deuthl;DEU-TH;L1021;;Hot;Hötzelsroda;deuth.l1021hot;
deuthl;DEU-TH;L1022;;Ger;Gerstungen;deuth.l1022ger;
deuthl;DEU-TH;L1022;;;Stadtlengsfeld;deuth.l1022;
deuthl;DEU-TH;L1023;;;;deuth.l1023;
deuthl;DEU-TH;L1024;;;;deuth.l1024;
deuthl;DEU-TH;L1025;;;;deuth.l1025;
deuthl;DEU-TH;L1026;;;;deuth.l1026;
deuthl;DEU-TH;L1027;;;;deuth.l1027;
deuthl;DEU-TH;L1028;;;;deuth.l1028;
deuthl;DEU-TH;L1029;;;;deuth.l1029;
