system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
autl36;AUT;L6001;-3;;;aut.l60013;
autl36;AUT;L6002;-3;;;aut.l60023;
autl36;AUT;L6004;-3;;;aut.l60043;
autl36;AUT;L6005;-3;;;aut.l60053;
autl36;AUT;L6007;-3;;;aut.l60073;
autl36;AUT;L6007a;-3;;;aut.l6007a3;
autl36;AUT;L6007b;-3;;;aut.l6007b3;
autl36;AUT;L6008;-3;;;aut.l60083;
autl36;AUT;L6009;-3;;;aut.l60093;
autl36;AUT;L6010;-3;;;aut.l60103;
autl36;AUT;L6011;-3;;;aut.l60113;
autl36;AUT;L6012;-3;;;aut.l60123;
autl36;AUT;L6013;-3;;;aut.l60133;
autl36;AUT;L6014;-3;;;aut.l60143;
autl36;AUT;L6015;-3;;;aut.l60153;
autl36;AUT;L6016;-3;;;aut.l60163;
autl36;AUT;L6017;-3;;;aut.l60173;
autl36;AUT;L6018;-3;;;aut.l60183;
autl36;AUT;L6019;-3;;;aut.l60193;
autl36;AUT;L6020;-3;;;aut.l60203;
autl36;AUT;L6021;-3;;;aut.l60213;
autl36;AUT;L6022;-3;;;aut.l60223;
autl36;AUT;L6023;-3;;;aut.l60233;
autl36;AUT;L6024;-3;;;aut.l60243;
autl36;AUT;L6025;-3;;;aut.l60253;
autl36;AUT;L6026;-3;;;aut.l60263;
autl36;AUT;L6027;-3;;;aut.l60273;
autl36;AUT;L6028;-3;;;aut.l60283;
autl36;AUT;L6029;-3;;;aut.l60293;
