system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frabfcd25;FRA-BFC;D1;-25;;;frabfc.d000125;
frabfcd25;FRA-BFC;D1A;-25;;;frabfc.d0001a25;
frabfcd25;FRA-BFC;D3;-25;;;frabfc.d000325;
frabfcd25;FRA-BFC;D5;-25;;;frabfc.d000525;
frabfcd25;FRA-BFC;D5A;-25;;;frabfc.d0005a25;
frabfcd25;FRA-BFC;D6;-25;;Sombacour;frabfc.d000625;
frabfcd25;FRA-BFC;D6;-25;Fou;Fourgs;frabfc.d000625fou;
frabfcd25;FRA-BFC;D8;-25;;;frabfc.d000825;
frabfcd25;FRA-BFC;D9;-25;;;frabfc.d000925;
frabfcd25;FRA-BFC;D10E;-25;;;frabfc.d0010e25;
frabfcd25;FRA-BFC;D11;-25;;;frabfc.d001125;
frabfcd25;FRA-BFC;D12;-25;;;frabfc.d001225;
frabfcd25;FRA-BFC;D13;-25;;;frabfc.d001325;
frabfcd25;FRA-BFC;D14;-25;;;frabfc.d001425;
frabfcd25;FRA-BFC;D14E1;-25;;;frabfc.d0014e125;
frabfcd25;FRA-BFC;D14E2;-25;;;frabfc.d0014e225;
frabfcd25;FRA-BFC;D14E3;-25;;;frabfc.d0014e325;
frabfcd25;FRA-BFC;D15;-25;;;frabfc.d001525;
frabfcd25;FRA-BFC;D15A;-25;;;frabfc.d0015a25;
frabfcd25;FRA-BFC;D15B;-25;;;frabfc.d0015b25;
frabfcd25;FRA-BFC;D15E1;-25;;;frabfc.d0015e125;
frabfcd25;FRA-BFC;D15E3;-25;;;frabfc.d0015e325;
frabfcd25;FRA-BFC;D16;-25;;;frabfc.d001625;
frabfcd25;FRA-BFC;D16E;-25;;;frabfc.d0016e25;
frabfcd25;FRA-BFC;D17;-25;;;frabfc.d001725;
frabfcd25;FRA-BFC;D17E;-25;;;frabfc.d0017e25;
frabfcd25;FRA-BFC;D18;-25;;;frabfc.d001825;
frabfcd25;FRA-BFC;D19;-25;;;frabfc.d001925;
frabfcd25;FRA-BFC;D19E;-25;;;frabfc.d0019e25;
frabfcd25;FRA-BFC;D20;-25;;;frabfc.d002025;
frabfcd25;FRA-BFC;D20A;-25;;;frabfc.d0020a25;
frabfcd25;FRA-BFC;D21;-25;;Cusance;frabfc.d002125;
frabfcd25;FRA-BFC;D21;-25;Bel;Belvoir;frabfc.d002125bel;
frabfcd25;FRA-BFC;D21E1;-25;;;frabfc.d0021e125;
frabfcd25;FRA-BFC;D21E2;-25;;;frabfc.d0021e225;
frabfcd25;FRA-BFC;D23;-25;;;frabfc.d002325;
frabfcd25;FRA-BFC;D23E;-25;;;frabfc.d0023e25;
frabfcd25;FRA-BFC;D24;-25;;;frabfc.d002425;
frabfcd25;FRA-BFC;D25;-25;Rou;Rougemont;frabfc.d002525rou;
frabfcd25;FRA-BFC;D25;-25;;Clerval;frabfc.d002525;
frabfcd25;FRA-BFC;D25E;-25;;;frabfc.d0025e25;
frabfcd25;FRA-BFC;D26;-25;;;frabfc.d002625;
frabfcd25;FRA-BFC;D27;-25;;Vellevans;frabfc.d002725;
frabfcd25;FRA-BFC;D27;-25;Vui;Vuillafans;frabfc.d002725vui;
frabfcd25;FRA-BFC;D27E;-25;;;frabfc.d0027e25;
frabfcd25;FRA-BFC;D27E1;-25;;;frabfc.d0027e125;
frabfcd25;FRA-BFC;D29;-25;;;frabfc.d002925;
frabfcd25;FRA-BFC;D30;-25;;;frabfc.d003025;
frabfcd25;FRA-BFC;D31;-25;;;frabfc.d003125;
frabfcd25;FRA-BFC;D31E;-25;;;frabfc.d0031e25;
frabfcd25;FRA-BFC;D32;-25;;;frabfc.d003225;
frabfcd25;FRA-BFC;D32E1;-25;;;frabfc.d0032e125;
frabfcd25;FRA-BFC;D32E2;-25;;;frabfc.d0032e225;
frabfcd25;FRA-BFC;D33;-25;;;frabfc.d003325;
frabfcd25;FRA-BFC;D34;-25;;;frabfc.d003425;
frabfcd25;FRA-BFC;D34A;-25;;;frabfc.d0034a25;
frabfcd25;FRA-BFC;D34C;-25;;;frabfc.d0034c25;
frabfcd25;FRA-BFC;D35;-25;;;frabfc.d003525;
frabfcd25;FRA-BFC;D35E1;-25;;;frabfc.d0035e125;
frabfcd25;FRA-BFC;D36;-25;;;frabfc.d003625;
frabfcd25;FRA-BFC;D36E1;-25;;;frabfc.d0036e125;
frabfcd25;FRA-BFC;D36E2;-25;;;frabfc.d0036e225;
frabfcd25;FRA-BFC;D37;-25;;;frabfc.d003725;
frabfcd25;FRA-BFC;D38;-25;;;frabfc.d003825;
