system;route;banner;name;roots
frabfcd71;D1;-71;;frabfc.d000171
frabfcd71;D2;-71;;frabfc.d000271
frabfcd71;D3;-71;;frabfc.d000371
frabfcd71;D4;-71;;frabfc.d000471
frabfcd71;D5;-71;;frabfc.d000571
frabfcd71;D5A;-71;Saint-Rémy;frabfc.d0005a71rem
frabfcd71;D5A;-71;Saint-Marcel;frabfc.d0005a71
frabfcd71;D6;-71;;frabfc.d000671
frabfcd71;D7;-71;;frabfc.d000771
frabfcd71;D8;-71;;frabfc.d000871
frabfcd71;D9;-71;;frabfc.d000971
frabfcd71;D10;-71;;frabfc.d001071
frabfcd71;D11;-71;;frabfc.d001171
frabfcd71;D12;-71;;frabfc.d001271
frabfcd71;D13;-71;;frabfc.d001371
frabfcd71;D14;-71;;frabfc.d001471
frabfcd71;D15;-71;;frabfc.d001571
frabfcd71;D15P;-71;;frabfc.d0015p71
frabfcd71;D16;-71;;frabfc.d001671
frabfcd71;D17;-71;;frabfc.d001771
frabfcd71;D18;-71;;frabfc.d001871
frabfcd71;D19;-71;;frabfc.d001971
frabfcd71;D20;-71;;frabfc.d002071
frabfcd71;D21;-71;;frabfc.d002171
frabfcd71;D22;-71;;frabfc.d002271
frabfcd71;D23;-71;Bellevesvre;frabfc.d002371bel
frabfcd71;D23;-71;Frangy-en-Bresse;frabfc.d002371
frabfcd71;D24;-71;;frabfc.d002471
frabfcd71;D25;-71;;frabfc.d002571
frabfcd71;D26;-71;;frabfc.d002671
frabfcd71;D27;-71;;frabfc.d002771
frabfcd71;D28;-71;;frabfc.d002871
frabfcd71;D29;-71;;frabfc.d002971
frabfcd71;D30;-71;;frabfc.d003071
frabfcd71;D31;-71;Serrières;frabfc.d003171ser
frabfcd71;D31;-71;Crêches-sur-Saône;frabfc.d003171
frabfcd71;D32;-71;;frabfc.d003271
frabfcd71;D33;-71;;frabfc.d003371
frabfcd71;D34;-71;;frabfc.d003471
frabfcd71;D35;-71;;frabfc.d003571
frabfcd71;D37;-71;;frabfc.d003771
frabfcd71;D38;-71;;frabfc.d003871
frabfcd71;D39;-71;;frabfc.d003971
frabfcd71;D40;-71;;frabfc.d004071
frabfcd71;D41;-71;;frabfc.d004171
frabfcd71;D42;-71;;frabfc.d004271
frabfcd71;D43;-71;;frabfc.d004371
frabfcd71;D44;-71;;frabfc.d004471
frabfcd71;D45;-71;;frabfc.d004571
frabfcd71;D46;-71;;frabfc.d004671
frabfcd71;D47;-71;;frabfc.d004771
frabfcd71;D48;-71;;frabfc.d004871
