systemName;route;banner;groupName;roots
jpnhkt;N1;;;jpn.n001
jpnhkt;N1;Byp;Daini Keihan Road;jpn.n001bypdnk
jpnhkt;N1;Byp;Hokusei Bypass;jpn.n001byphok
jpnhkt;N1;Byp;Izu-Jūkan Expressway;jpn.n001bypizu
jpnhkt;N1;Byp;Keiji Bypass;jpn.n001bypkei
jpnhkt;N1;Byp;Kumiyama Section Keiji Bypass;jpn.n001bypkum
jpnhkt;N1;Byp;Ōtsu Section Keiji Bypass;jpn.n001bypots
jpnhkt;N1;Byp;Rittō-Minakuchi Road;jpn.n001byprit
jpnhkt;N1;Byp;Seishin Bypass;jpn.n001bypsei
jpnhkt;N1;Byp;Shinshou South Bypass;jpn.n001bypshi
jpnhkt;N1;Byp;Seishou Bypass-Hakone New Road;jpn.n001bypssh
jpnhkt;N1;Byp;Yokohama Bypass;jpn.n001bypyok
jpnhkt;N1;;Nissaka Old Road;jpn.n001oldnis
jpnhkt;N1;;Totsuka Old Road;jpn.n001oldtot
jpnhkt;N1;;Totsuka Yabechō Old Road;jpn.n001oldyab
jpnhkt;N1;;Fujieda Spur;jpn.n001sprfuj
jpnhkt;N8;;;jpn.n008
jpnhkt;N8;Byp;Itoigawa East Bypass;jpn.n008bypito
jpnhkt;N8;Byp;Kanayama Bypass;jpn.n008bypkan
jpnhkt;N8;Byp;Kashiwazaki Bypass;jpn.n008bypkas
jpnhkt;N8;Byp;Maihara Bypass;jpn.n008bypmai
jpnhkt;N8;Byp;Oyabe Bypass;jpn.n008bypoya
jpnhkt;N8;Byp;Tsuruga Bypass;jpn.n008byptsu
jpnhkt;N8;;Imamachi Spur;jpn.n008sprima
jpnhkt;N14;;;jpn.n014
jpnhkt;N14;;Funabashi Spur;jpn.n014fun
jpnhkt;N14;Byp;Keiyō Road;jpn.n014bypkei
jpnhkt;N15;;;jpn.n015
jpnhkt;N16;;;jpn.n016
jpnhkt;N16;;Yokosuka;jpn.n016yok
jpnhkt;N16;Byp;Hachioji Bypass;jpn.n016byphac
jpnhkt;N16;Byp;Hodogaya Bypass;jpn.n016byphod
jpnhkt;N16;Byp;Kanazawa Branch Line;jpn.n016bypnam
jpnhkt;N16;Byp;Yokohama-Yokosuka Road;jpn.n016bypyok
jpnhkt;N17;;;jpn.n017
jpnhkt;N17;Byp;Ageo Road;jpn.n017bypage
jpnhkt;N17;Byp;Fukaya Bypass;jpn.n017bypfuk
jpnhkt;N17;Byp;Jōbu Road;jpn.n017bypjob
jpnhkt;N17;Byp;Kumagaya Bypass;jpn.n017bypkum
jpnhkt;N17;Byp;Muikamachi Bypass;jpn.n017bypmui
jpnhkt;N17;Byp;Shin Ōmiya Bypass;jpn.n017bypomi
jpnhkt;N17;Byp;Urasa Bypass;jpn.n017bypura
jpnhkt;N18;;;jpn.n018
jpnhkt;N18;Byp;Karuizawa Bypass;jpn.n018bypkar
jpnhkt;N18;Byp;Nagano Higashi Bypass;jpn.n018bypnag
jpnhkt;N18;Byp;Sakaki-Kōshoku Bypass;jpn.n018bypsak
jpnhkt;N18;Byp;Ueda Bypass;jpn.n018bypued
jpnhkt;N18;;Shinanomachi Spur;jpn.n018sprshi
jpnhkt;N19;;;jpn.n019
jpnhkt;N19;Byp;Nagano Minami Bypass;jpn.n019bypnag
jpnhkt;N19;;Niekawa Old Road;jpn.n019oldnie
jpnhkt;N20;;;jpn.n020
jpnhkt;N20;Byp;Hachioji Minami Bypass;jpn.n020byphac
jpnhkt;N20;Byp;Mejiro Section Hachioji Minami Bypass;jpn.n020bypmej
jpnhkt;N20;Byp;Ōtsuki Bypass;jpn.n020bypots
jpnhkt;N20;Byp;Shimosuwa-Okaya Bypass;jpn.n020bypshi
jpnhkt;N20;Byp;Suwa Bypass;jpn.n020bypsuw
jpnhkt;N21;;;jpn.n021
jpnhkt;N21;Byp;Sekigahara Bypass;jpn.n021bypsek
jpnhkt;N21;;Mitake Old Road;jpn.n021oldmit
jpnhkt;N22;;;jpn.n022
jpnhkt;N23;;;jpn.n023
jpnhkt;N23;Byp;Chūsei Bypass;jpn.n023bypchu
jpnhkt;N23;Byp;Okazaki-Gamagori Bypass;jpn.n023bypoka
jpnhkt;N23;Byp;Toyohashi Bypass;jpn.n023byptoy
jpnhkt;N23;;Toyoaki Connector;jpn.n023sprtoy
jpnhkt;N41;;;jpn.n041
jpnhkt;N50;;;jpn.n050
jpnhkt;N50;Byp;Mito Bypass;jpn.n050bypmit
jpnhkt;N51;;;jpn.n051
jpnhkt;N51;;Jungūbashi Old Road;jpn.n051jun
jpnhkt;N51;Byp;Kita Chiba Bypass;jpn.n051bypkc
jpnhkt;N52;;;jpn.n052
jpnhkt;N52;Byp;Kofu Bypass;jpn.n052bypkof
jpnhkt;N116;;;jpn.n116
jpnhkt;N117;;;jpn.n117
jpnhkt;N118;;;jpn.n118
jpnhkt;N118;Byp;Fukuroda Bypass;jpn.n118bypfuk
jpnhkt;N119;;;jpn.n119
jpnhkt;N119;Byp;Nikkō-Utsunomiya Road;jpn.n119bypnik
jpnhkt;N119;Byp;Utsunomiya Ring Road - North Road;jpn.n119byputs
jpnhkt;N119;;Nikkō Old Road;jpn.n119oldnik
jpnhkt;N119;;Osawa Old Road;jpn.n119oldosa
jpnhkt;N119;;Utsunomiya Connector;jpn.n119spruts
jpnhkt;N120;;;jpn.n120
jpnhkt;N120;;Iroha Road #1;jpn.n120iro
jpnhkt;N120;Byp;Nikkō-Utsunomiya Road;jpn.n120bypnik
jpnhkt;N122;;;jpn.n122
jpnhkt;N122;;Iwatsuki Old Road;jpn.n122oldiwa
jpnhkt;N122;;Yaegasa Road;jpn.n122spryae
jpnhkt;N123;;;jpn.n123
jpnhkt;N123;;Shirosato Old Road;jpn.n123oldshi
jpnhkt;N124;;;jpn.n124
jpnhkt;N124;;Kashima Old Road;jpn.n124kas
jpnhkt;N125;;;jpn.n125
jpnhkt;N125;Byp;Ami-Miho Bypass;jpn.n125bypami
jpnhkt;N125;Byp;Tsukuba Bypass;jpn.n125byptsu
jpnhkt;N125;;Kazo Old Road;jpn.n125oldkaz
jpnhkt;N125;;Tsuchiura Old Road;jpn.n125oldtsu
jpnhkt;N126;;;jpn.n126
jpnhkt;N126;Byp;Sammu-Tōgane Bypass;jpn.n126bypsam
jpnhkt;N126;;Inage Old Road;jpn.n126oldina
jpnhkt;N127;;;jpn.n127
jpnhkt;N127;Byp;Futtsu-Tateyama Road;jpn.n127bypfut
jpnhkt;N128;;;jpn.n128
jpnhkt;N128;;Amatsu Old Road;jpn.n128oldama
jpnhkt;N128;;Okitsu Old Road;jpn.n128oldoki
jpnhkt;N129;;;jpn.n129
jpnhkt;N130;;;jpn.n130
jpnhkt;N131;;;jpn.n131
jpnhkt;N132;;;jpn.n132
jpnhkt;N133;;;jpn.n133
jpnhkt;N134;;;jpn.n134
jpnhkt;N134;;Ōiso Connector;jpn.n134sprois
jpnhkt;N135;;;jpn.n135
jpnhkt;N135;Byp;Manazuru Road;jpn.n135bypman
jpnhkt;N135;;Itō Old Road;jpn.n135oldito
jpnhkt;N137;;;jpn.n137
