system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
franaqd19;FRA-NAQ;D1;-19;;;franaq.d000119;
franaqd19;FRA-NAQ;D1E;-19;;;franaq.d0001e19;
franaqd19;FRA-NAQ;D2;-19;;;franaq.d000219;
franaqd19;FRA-NAQ;D3;-19;;;franaq.d000319;
franaqd19;FRA-NAQ;D3E1;-19;;;franaq.d0003e119;
franaqd19;FRA-NAQ;D3E2;-19;;;franaq.d0003e219;
franaqd19;FRA-NAQ;D3E3;-19;;;franaq.d0003e319;
franaqd19;FRA-NAQ;D3E4;-19;;;franaq.d0003e419;
franaqd19;FRA-NAQ;D3E5;-19;;;franaq.d0003e519;
franaqd19;FRA-NAQ;D4;-19;;;franaq.d000419;
franaqd19;FRA-NAQ;D5;-19;;;franaq.d000519;
franaqd19;FRA-NAQ;D5E1;-19;;;franaq.d0005e119;
franaqd19;FRA-NAQ;D5E2;-19;;;franaq.d0005e219;
franaqd19;FRA-NAQ;D6;-19;;;franaq.d000619;
franaqd19;FRA-NAQ;D6E;-19;;;franaq.d0006e19;
franaqd19;FRA-NAQ;D7;-19;;;franaq.d000719;
franaqd19;FRA-NAQ;D7E1;-19;;;franaq.d0007e119;
franaqd19;FRA-NAQ;D7E2;-19;;;franaq.d0007e219;
franaqd19;FRA-NAQ;D7E3;-19;;;franaq.d0007e319;
franaqd19;FRA-NAQ;D7E4;-19;;;franaq.d0007e419;
franaqd19;FRA-NAQ;D7E5;-19;;;franaq.d0007e519;
franaqd19;FRA-NAQ;D7E6;-19;;;franaq.d0007e619;
franaqd19;FRA-NAQ;D8;-19;;;franaq.d000819;
franaqd19;FRA-NAQ;D9;-19;;Allassac;franaq.d000919;
franaqd19;FRA-NAQ;D9;-19;Fav;Favars;franaq.d000919fav;
franaqd19;FRA-NAQ;D9;-19;Cha;Chanac-les-Mines;franaq.d000919cha;
franaqd19;FRA-NAQ;D9E;-19;;;franaq.d0009e19;
franaqd19;FRA-NAQ;D9E1;-19;;;franaq.d0009e119;
franaqd19;FRA-NAQ;D9E2;-19;;;franaq.d0009e219;
franaqd19;FRA-NAQ;D9E2B;-19;;;franaq.d0009e2b19;
franaqd19;FRA-NAQ;D9E3;-19;;;franaq.d0009e319;
franaqd19;FRA-NAQ;D9E4;-19;;;franaq.d0009e419;
franaqd19;FRA-NAQ;D9E5;-19;;;franaq.d0009e519;
franaqd19;FRA-NAQ;D9E6;-19;;;franaq.d0009e619;
franaqd19;FRA-NAQ;D10;-19;;;franaq.d001019;
franaqd19;FRA-NAQ;D10E1;-19;;;franaq.d0010e119;
franaqd19;FRA-NAQ;D10E2;-19;;;franaq.d0010e219;
franaqd19;FRA-NAQ;D10E3;-19;;;franaq.d0010e319;
franaqd19;FRA-NAQ;D10E4;-19;;;franaq.d0010e419;
franaqd19;FRA-NAQ;D11;-19;;;franaq.d001119;
franaqd19;FRA-NAQ;D11E;-19;;;franaq.d0011e19;
franaqd19;FRA-NAQ;D12;-19;;;franaq.d001219;
franaqd19;FRA-NAQ;D12E1;-19;;;franaq.d0012e119;
franaqd19;FRA-NAQ;D12E2;-19;;;franaq.d0012e219;
franaqd19;FRA-NAQ;D12E3;-19;;;franaq.d0012e319;
franaqd19;FRA-NAQ;D13;-19;;;franaq.d001319;
franaqd19;FRA-NAQ;D13E2;-19;;;franaq.d0013e219;
franaqd19;FRA-NAQ;D13E3;-19;;;franaq.d0013e319;
franaqd19;FRA-NAQ;D13E4;-19;;;franaq.d0013e419;
franaqd19;FRA-NAQ;D14;-19;;;franaq.d001419;
franaqd19;FRA-NAQ;D14E1;-19;;;franaq.d0014e119;
franaqd19;FRA-NAQ;D14E2;-19;;;franaq.d0014e219;
franaqd19;FRA-NAQ;D15;-19;;;franaq.d001519;
franaqd19;FRA-NAQ;D15E;-19;;;franaq.d0015e19;
franaqd19;FRA-NAQ;D16;-19;;;franaq.d001619;
franaqd19;FRA-NAQ;D16E;-19;;;franaq.d0016e19;
franaqd19;FRA-NAQ;D16E1;-19;;;franaq.d0016e119;
franaqd19;FRA-NAQ;D16E2;-19;;;franaq.d0016e219;
franaqd19;FRA-NAQ;D16E3;-19;;;franaq.d0016e319;
franaqd19;FRA-NAQ;D16E4;-19;;;franaq.d0016e419;
franaqd19;FRA-NAQ;D16E5;-19;;;franaq.d0016e519;
franaqd19;FRA-NAQ;D16E6;-19;;;franaq.d0016e619;
franaqd19;FRA-NAQ;D16E7;-19;;;franaq.d0016e719;
franaqd19;FRA-NAQ;D17;-19;;;franaq.d001719;
franaqd19;FRA-NAQ;D17E1;-19;;;franaq.d0017e119;
franaqd19;FRA-NAQ;D17E2;-19;;;franaq.d0017e219;
franaqd19;FRA-NAQ;D18;-19;;;franaq.d001819;
franaqd19;FRA-NAQ;D18E;-19;;;franaq.d0018e19;
franaqd19;FRA-NAQ;D18E1;-19;;;franaq.d0018e119;
franaqd19;FRA-NAQ;D18E2;-19;;;franaq.d0018e219;
franaqd19;FRA-NAQ;D18E3;-19;;;franaq.d0018e319;
franaqd19;FRA-NAQ;D19;-19;;;franaq.d001919;
franaqd19;FRA-NAQ;D19E1;-19;;;franaq.d0019e119;
franaqd19;FRA-NAQ;D19E2;-19;;;franaq.d0019e219;
franaqd19;FRA-NAQ;D20;-19;Lub;Lubersac;franaq.d002019lub;
franaqd19;FRA-NAQ;D20;-19;;Masseret;franaq.d002019;
franaqd19;FRA-NAQ;D20;-19;Lig;Liginiac;franaq.d002019lig;
franaqd19;FRA-NAQ;D20E1;-19;;;franaq.d0020e119;
franaqd19;FRA-NAQ;D20E2;-19;;;franaq.d0020e219;
franaqd19;FRA-NAQ;D20E3;-19;;;franaq.d0020e319;
franaqd19;FRA-NAQ;D20E4;-19;;;franaq.d0020e419;
franaqd19;FRA-NAQ;D20E6;-19;;;franaq.d0020e619;
franaqd19;FRA-NAQ;D20E7;-19;;;franaq.d0020e719;
franaqd19;FRA-NAQ;D20E8;-19;;;franaq.d0020e819;
franaqd19;FRA-NAQ;D20E9;-19;;;franaq.d0020e919;
franaqd19;FRA-NAQ;D20E10;-19;;;franaq.d0020e1019;
franaqd19;FRA-NAQ;D20E11;-19;;;franaq.d0020e1119;
franaqd19;FRA-NAQ;D21;-19;;;franaq.d002119;
franaqd19;FRA-NAQ;D21E1;-19;;;franaq.d0021e119;
franaqd19;FRA-NAQ;D21E2;-19;;;franaq.d0021e219;
franaqd19;FRA-NAQ;D21E3;-19;;;franaq.d0021e319;
franaqd19;FRA-NAQ;D21E4;-19;;;franaq.d0021e419;
franaqd19;FRA-NAQ;D21E5;-19;;;franaq.d0021e519;
franaqd19;FRA-NAQ;D22;-19;;;franaq.d002219;
franaqd19;FRA-NAQ;D22E;-19;;;franaq.d0022e19;
franaqd19;FRA-NAQ;D23;-19;;;franaq.d002319;
franaqd19;FRA-NAQ;D23E1;-19;;;franaq.d0023e119;
franaqd19;FRA-NAQ;D23E3;-19;;;franaq.d0023e319;
franaqd19;FRA-NAQ;D24;-19;;;franaq.d002419;
franaqd19;FRA-NAQ;D25;-19;;;franaq.d002519;
franaqd19;FRA-NAQ;D25E;-19;;;franaq.d0025e19;
franaqd19;FRA-NAQ;D26;-19;;;franaq.d002619;
franaqd19;FRA-NAQ;D26E1;-19;;;franaq.d0026e119;
franaqd19;FRA-NAQ;D26E2;-19;;;franaq.d0026e219;
franaqd19;FRA-NAQ;D26E3;-19;;;franaq.d0026e319;
franaqd19;FRA-NAQ;D26E4;-19;;;franaq.d0026e419;
franaqd19;FRA-NAQ;D26E5;-19;;;franaq.d0026e519;
franaqd19;FRA-NAQ;D27;-19;;;franaq.d002719;
franaqd19;FRA-NAQ;D27E1;-19;;;franaq.d0027e119;
franaqd19;FRA-NAQ;D27E2;-19;;;franaq.d0027e219;
franaqd19;FRA-NAQ;D27E3;-19;;;franaq.d0027e319;
