systemName;region;route;banner;abbrev;city;root;altRouteNames
wlsb;WLS;B4354;;;;wls.b4354;
wlsb;WLS;B4366;;;;wls.b4366;
wlsb;WLS;B4391;;;;wls.b4391;
wlsb;WLS;B4401;;;;wls.b4401;
wlsb;WLS;B4402;;;;wls.b4402;
wlsb;WLS;B4403;;;;wls.b4403;
wlsb;WLS;B4404;;;;wls.b4404;
wlsb;WLS;B4405;;;;wls.b4405;
wlsb;WLS;B4406;;;;wls.b4406;
wlsb;WLS;B4407;;;;wls.b4407;
wlsb;WLS;B4409;;;;wls.b4409;
wlsb;WLS;B4410;;;;wls.b4410;
wlsb;WLS;B4411;;;;wls.b4411;
wlsb;WLS;B4412;;;;wls.b4412;
wlsb;WLS;B4413;;;;wls.b4413;
wlsb;WLS;B4415;;;;wls.b4415;
wlsb;WLS;B4416;;;;wls.b4416;
wlsb;WLS;B4417;;;;wls.b4417;
wlsb;WLS;B4418;;;;wls.b4418;
wlsb;WLS;B4419;;Cae;Caernarfon;wls.b4419cae;
wlsb;WLS;B4419;;;Llangaffo;wls.b4419;
wlsb;WLS;B4421;;;;wls.b4421;
wlsb;WLS;B4422;;;;wls.b4422;
wlsb;WLS;B4500;;;;wls.b4500;
wlsb;WLS;B4501;;;;wls.b4501;
wlsb;WLS;B4501;;Bry;Bryn Trillyn (spur);wls.b4501bry;
wlsb;WLS;B4545;;;;wls.b4545;
wlsb;WLS;B4547;;;;wls.b4547;
wlsb;WLS;B4573;;;;wls.b4573;
wlsb;WLS;B4579;;;;wls.b4579;
wlsb;WLS;B5069;;;;wls.b5069;
wlsb;WLS;B5070;;;;wls.b5070;
wlsb;WLS;B5096;;;;wls.b5096;
wlsb;WLS;B5097;;;;wls.b5097;
wlsb;WLS;B5098;;;;wls.b5098;
wlsb;WLS;B5099;;;;wls.b5099;
wlsb;WLS;B5100;;;;wls.b5100;
wlsb;WLS;B5101;;;;wls.b5101;
wlsb;WLS;B5102;;;;wls.b5102;
wlsb;WLS;B5103;;;;wls.b5103;
wlsb;WLS;B5105;;;;wls.b5105;
wlsb;WLS;B5106;;;;wls.b5106;
wlsb;WLS;B5106;;Lla;Lanrwst (spur);wls.b5106lla;
wlsb;WLS;B5108;;;;wls.b5108;
wlsb;WLS;B5109;;;;wls.b5109;
wlsb;WLS;B5110;;;;wls.b5110;
wlsb;WLS;B5111;;;;wls.b5111;
wlsb;WLS;B5112;;;;wls.b5112;
wlsb;WLS;B5113;;;;wls.b5113;
wlsb;WLS;B5115;;;;wls.b5115;
wlsb;WLS;B5116;;;;wls.b5116;
wlsb;WLS;B5118;;;;wls.b5118;
wlsb;WLS;B5119;;;;wls.b5119;
wlsb;WLS;B5120;;;Prestatyn;wls.b5120;
wlsb;WLS;B5121;;;;wls.b5121;
wlsb;WLS;B5122;;;;wls.b5122;
wlsb;WLS;B5123;;;;wls.b5123;
wlsb;WLS;B5125;;;;wls.b5125;
wlsb;WLS;B5126;;;;wls.b5126;
wlsb;WLS;B5127;;;;wls.b5127;
wlsb;WLS;B5128;;;;wls.b5128;
wlsb;WLS;B5129;;;;wls.b5129;
wlsb;WLS;B5130;;;;wls.b5130;
wlsb;WLS;B5279;;;;wls.b5279;
wlsb;WLS;B5373;;;;wls.b5373;
wlsb;WLS;B5381;;;;wls.b5381;
wlsb;WLS;B5382;;;;wls.b5382;
wlsb;WLS;B5383;;;;wls.b5383;
wlsb;WLS;B5384;;;;wls.b5384;
wlsb;WLS;B5420;;;;wls.b5420;
wlsb;WLS;B5425;;;;wls.b5425;
wlsb;WLS;B5426;;;;wls.b5426;
wlsb;WLS;B5427;;;;wls.b5427;
wlsb;WLS;B5428;;;;wls.b5428;
wlsb;WLS;B5429;;;;wls.b5429;
wlsb;WLS;B5430;;;;wls.b5430;
wlsb;WLS;B5431;;;;wls.b5431;
wlsb;WLS;B5433;;;;wls.b5433;
wlsb;WLS;B5434;;;;wls.b5434;
wlsb;WLS;B5435;;;;wls.b5435;
wlsb;WLS;B5436;;;;wls.b5436;
wlsb;WLS;B5437;;;;wls.b5437;
wlsb;WLS;B5441;;;;wls.b5441;
wlsb;WLS;B5444;;;Mold;wls.b5444;
wlsb;WLS;B5445;;;;wls.b5445;
wlsb;WLS;B5446;;;;wls.b5446;
wlsb;WLS;B5605;;;;wls.b5605;
