system;route;banner;name;roots
frabfcd89;D1;-89;;frabfc.d000189
frabfcd89;D2;-89;;frabfc.d000289
frabfcd89;D3;-89;;frabfc.d000389
frabfcd89;D3B;-89;;frabfc.d0003b89
frabfcd89;D3C;-89;;frabfc.d0003c89
frabfcd89;D4;-89;;frabfc.d000489
frabfcd89;D4B;-89;;frabfc.d0004b89
frabfcd89;D5;-89;;frabfc.d000589
frabfcd89;D6;-89;;frabfc.d000689
frabfcd89;D7;-89;;frabfc.d000789
frabfcd89;D7A;-89;;frabfc.d0007a89
frabfcd89;D8;-89;;frabfc.d000889
frabfcd89;D8A;-89;;frabfc.d0008a89
frabfcd89;D9;-89;Taingy;frabfc.d000989
frabfcd89;D9;-89;Lucy-de-Bois;frabfc.d000989luc
frabfcd89;D9A;-89;;frabfc.d0009a89
frabfcd89;D10;-89;;frabfc.d001089
frabfcd89;D11;-89;;frabfc.d001189
frabfcd89;D12;-89;;frabfc.d001289
frabfcd89;D13;-89;;frabfc.d001389
frabfcd89;D14;-89;;frabfc.d001489
frabfcd89;D14A;-89;;frabfc.d0014a89
frabfcd89;D15;-89;;frabfc.d001589
frabfcd89;D15A;-89;;frabfc.d0015a89
frabfcd89;D16;-89;;frabfc.d001689
frabfcd89;D17;-89;;frabfc.d001789
frabfcd89;D18;-89;Saint-Loup-d’Ordon;frabfc.d001889lou
frabfcd89;D18;-89;Saint-Fargeau;frabfc.d001889
frabfcd89;D19;-89;;frabfc.d001989
frabfcd89;D20;-89;;frabfc.d002089
frabfcd89;D21;-89;;frabfc.d002189
frabfcd89;D22;-89;;frabfc.d002289
frabfcd89;D23;-89;;frabfc.d002389
frabfcd89;D24;-89;;frabfc.d002489
frabfcd89;D24A;-89;;frabfc.d0024a89
frabfcd89;D25;-89;;frabfc.d002589
frabfcd89;D26;-89;;frabfc.d002689
frabfcd89;D27;-89;;frabfc.d002789
frabfcd89;D28;-89;;frabfc.d002889
frabfcd89;D29;-89;;frabfc.d002989
frabfcd89;D30;-89;;frabfc.d003089
frabfcd89;D30A;-89;;frabfc.d0030a89
frabfcd89;D31;-89;Champlay;frabfc.d003189cha
frabfcd89;D31;-89;Fleury-la-Vallée;frabfc.d003189
frabfcd89;D32;-89;;frabfc.d003289
frabfcd89;D33;-89;;frabfc.d003389
frabfcd89;D34;-89;;frabfc.d003489
frabfcd89;D35;-89;;frabfc.d003589
frabfcd89;D36;-89;Saint-Père;frabfc.d003689
frabfcd89;D36;-89;Saint-Germain-des-Champs;frabfc.d003689ger
frabfcd89;D37;-89;;frabfc.d003789
frabfcd89;D38;-89;;frabfc.d003889
frabfcd89;D39;-89;;frabfc.d003989
frabfcd89;D39A;-89;;frabfc.d0039a89
frabfcd89;D39B;-89;;frabfc.d0039b89
frabfcd89;D39D;-89;;frabfc.d0039d89
frabfcd89;D40;-89;;frabfc.d004089
frabfcd89;D41;-89;;frabfc.d004189
frabfcd89;D41A;-89;;frabfc.d0041a89
frabfcd89;D42;-89;;frabfc.d004289
frabfcd89;D43;-89;;frabfc.d004389
frabfcd89;D44;-89;;frabfc.d004489
frabfcd89;D45;-89;;frabfc.d004589
frabfcd89;D46;-89;;frabfc.d004689
frabfcd89;D47;-89;;frabfc.d004789
frabfcd89;D48;-89;;frabfc.d004889
frabfcd89;D49;-89;;frabfc.d004989
frabfcd89;D50;-89;;frabfc.d005089
frabfcd89;D51;-89;;frabfc.d005189
frabfcd89;D52;-89;;frabfc.d005289
frabfcd89;D53;-89;;frabfc.d005389
frabfcd89;D54;-89;;frabfc.d005489
frabfcd89;D55;-89;;frabfc.d005589
frabfcd89;D56;-89;;frabfc.d005689
frabfcd89;D56A;-89;;frabfc.d0056a89
frabfcd89;D57;-89;;frabfc.d005789
frabfcd89;D58;-89;;frabfc.d005889
frabfcd89;D59;-89;;frabfc.d005989
frabfcd89;D60;-89;;frabfc.d006089
frabfcd89;D60A;-89;;frabfc.d0060a89
frabfcd89;D61;-89;;frabfc.d006189
frabfcd89;D61A;-89;;frabfc.d0061a89
frabfcd89;D62;-89;;frabfc.d006289
frabfcd89;D63;-89;;frabfc.d006389
frabfcd89;D64;-89;Chambeugle;frabfc.d006489cha
frabfcd89;D64;-89;Bléneau;frabfc.d006489
frabfcd89;D65;-89;;frabfc.d006589
frabfcd89;D66;-89;;frabfc.d006689
frabfcd89;D67;-89;;frabfc.d006789
frabfcd89;D68;-89;;frabfc.d006889
frabfcd89;D69;-89;;frabfc.d006989
frabfcd89;D70;-89;;frabfc.d007089
frabfcd89;D70A;-89;;frabfc.d0070a89
frabfcd89;D71;-89;;frabfc.d007189
frabfcd89;D72;-89;;frabfc.d007289
frabfcd89;D72A;-89;;frabfc.d0072a89
frabfcd89;D73;-89;;frabfc.d007389
frabfcd89;D74;-89;;frabfc.d007489
frabfcd89;D75;-89;;frabfc.d007589
frabfcd89;D76;-89;;frabfc.d007689
frabfcd89;D77;-89;;frabfc.d007789
frabfcd89;D78;-89;;frabfc.d007889
frabfcd89;D79;-89;;frabfc.d007989
frabfcd89;D81;-89;;frabfc.d008189
frabfcd89;D81A;-89;;frabfc.d0081a89
frabfcd89;D163;-89;;frabfc.d016389
frabfcd89;D234;-89;;frabfc.d023489
frabfcd89;D606;-89;;frabfc.d060689
frabfcd89;D606A;-89;;frabfc.d0606a89
frabfcd89;D606B;-89;;frabfc.d0606b89
frabfcd89;D646;-89;;frabfc.d064689
frabfcd89;D660;-89;Subligny;frabfc.d066089sub
frabfcd89;D660;-89;Villeneuve-l’Archevêque;frabfc.d066089
frabfcd89;D905;-89;;frabfc.d090589,frages.d090589,frabfc.d090589ton
frabfcd89;D906;-89;;frabfc.d090689
frabfcd89;D939;-89;;frabfc.d093989
frabfcd89;D943;-89;;frabfc.d094389
frabfcd89;D944;-89;;frabfc.d094489
frabfcd89;D944A;-89;;frabfc.d0944a89
frabfcd89;D950;-89;;frabfc.d095089
frabfcd89;D951;-89;;frabfc.d095189
frabfcd89;D952;-89;;frabfc.d095289
frabfcd89;D953;-89;;frabfc.d095389
frabfcd89;D954;-89;;frabfc.d095489
frabfcd89;D955;-89;;frabfc.d095589
frabfcd89;D956;-89;;frabfc.d095689
frabfcd89;D957;-89;;frabfc.d095789
frabfcd89;D957A;-89;;frabfc.d0957a89
frabfcd89;D958;-89;;frabfc.d095889
