system;route;banner;name;roots
fraarad69;N7;-69;;fraara.n000769
fraarad69;D2;-69;;fraara.d000269
fraarad69;D2E;-69;Saint-Symphorien-sur-Coise;fraara.d0002e69sym
fraarad69;D2E;-69;Saint-Maurice-sur-Dargoire;fraara.d0002e69
fraarad69;D4;-69;;fraara.d000469
fraarad69;D4E;-69;;fraara.d0004e69
fraarad69;D5;-69;;fraara.d000569
fraarad69;D5E;-69;;fraara.d0005e69
fraarad69;D6;-69;;fraara.d000669
fraarad69;D6E;-69;;fraara.d0006e69
fraarad69;D7;-69;;fraara.d000769
fraarad69;D7E;-69;;fraara.d0007e69
fraarad69;D7E1;-69;;fraara.d0007e169
fraarad69;D7E2;-69;;fraara.d0007e269
fraarad69;D8;-69;Cours-la-Ville;fraara.d000869cou
fraarad69;D8;-69;Thizy-les-Bourgs;fraara.d000869thi
fraarad69;D8;-69;Les Sauvages;fraara.d000869
fraarad69;D8E;-69;Mardore;fraara.d0008e69
fraarad69;D8E;-69;Amplepuis;fraara.d0008e69amp
fraarad69;D9;-69;;fraara.d000969
fraarad69;D9A;-69;;fraara.d0009a69
fraarad69;D9E;-69;Thizy-les-Bourgs;fraara.d0009e69
fraarad69;D9E;-69;Quincié-en-Beaujolais;fraara.d0009e69qui
fraarad69;D9E;-69;Lancié;fraara.d0009e69lan
fraarad69;D10;-69;;fraara.d001069
fraarad69;D10E;-69;;fraara.d0010e69
fraarad69;D12E;-69;;fraara.d0012e69
fraarad69;D13;-69;;fraara.d001369
fraarad69;D13E;-69;Amplepuis;fraara.d0013e69
fraarad69;D13E;-69;Saint-Vérand;fraara.d0013e69ver
fraarad69;D13E2;-69;;fraara.d0013e269
fraarad69;D14;-69;;fraara.d001469
fraarad69;D16;-69;;fraara.d001669
fraarad69;D16E;-69;Marcilly-d’Azergues;fraara.d0016e69
fraarad69;D16E;-69;Chasselay;fraara.d0016e69cha
fraarad69;D17;-69;;fraara.d001769
fraarad69;D17E;-69;;fraara.d0017e69
fraarad69;D18;-69;;fraara.d001869
fraarad69;D18E;-69;;fraara.d0018e69
fraarad69;D19;-69;;fraara.d001969
fraarad69;D19A;-69;;fraara.d0019a69
fraarad69;D19B;-69;;fraara.d0019b69
fraarad69;D19D;-69;;fraara.d0019d69
fraarad69;D19E;-69;;fraara.d0019e69
fraarad69;D19E2;-69;;fraara.d0019e269
fraarad69;D22;-69;;fraara.d002269
fraarad69;D22E;-69;;fraara.d0022e69
fraarad69;D23;-69;Saint-Mamert;fraara.d002369
fraarad69;D23;-69;Burnaizé;fraara.d002369bur
fraarad69;D23E;-69;;fraara.d0023e69
fraarad69;D29;-69;;fraara.d002969
fraarad69;D29E;-69;;fraara.d0029e69
fraarad69;D30;-69;Chazay-d’Azergues;fraara.d003069cha
fraarad69;D30;-69;Messimy;fraara.d003069
fraarad69;D30D;-69;;fraara.d0030d69
fraarad69;D30E;-69;Chazay-d’Azergues;fraara.d0030e69cha
fraarad69;D30E;-69;Lozanne;fraara.d0030e69
fraarad69;D30E;-69;Messimy;fraara.d0030e69mes
fraarad69;D32;-69;;fraara.d003269,frabfc.d003269,fraara.d003269dra
fraarad69;D32E;-69;;fraara.d0032e69
fraarad69;D34;-69;;fraara.d003469
fraarad69;D34E;-69;;fraara.d0034e69
fraarad69;D43;-69;;frabfc.d004369,fraara.d004369
fraarad69;D43E;-69;Brouilly;fraara.d0043e69
fraarad69;D43E;-69;Arnas;fraara.d0043e69arn
