system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frapacd84;FRA-PAC;D1;-84;Tho;Le Thor;frapac.d000184tho;
frapacd84;FRA-PAC;D1;-84;;Villes-sur-Auzon;frapac.d000184;
frapacd84;FRA-PAC;D1;-84;Aur;Aurel;frapac.d000184aur;
frapacd84;FRA-PAC;D1A;-84;;;frapac.d0001a84;
frapacd84;FRA-PAC;D2;-84;;;frapac.d000284;
frapacd84;FRA-PAC;D3;-84;;;frapac.d000384;
frapacd84;FRA-PAC;D3A;-84;;;frapac.d0003a84;
frapacd84;FRA-PAC;D4;-84;;;frapac.d000484;
frapacd84;FRA-PAC;D4A;-84;;;frapac.d0004a84;
frapacd84;FRA-PAC;D5;-84;;;frapac.d000584;
frapacd84;FRA-PAC;D5A;-84;;;frapac.d0005a84;
frapacd84;FRA-PAC;D6;-84;;;frapac.d000684;
frapacd84;FRA-PAC;D7;-84;;;frapac.d000784;
frapacd84;FRA-PAC;D8;-84;Bol;Bollène;frapac.d000884bol;
frapacd84;FRA-PAC;D8;-84;;Sainte-Cécile-les-Vignes;frapac.d000884;
frapacd84;FRA-PAC;D9;-84;;;frapac.d000984;
frapacd84;FRA-PAC;D10;-84;;;frapac.d001084;
frapacd84;FRA-PAC;D11;-84;;;frapac.d001184;
frapacd84;FRA-PAC;D12;-84;;;frapac.d001284;
frapacd84;FRA-PAC;D13;-84;;;frapac.d001384;
frapacd84;FRA-PAC;D14;-84;;;frapac.d001484;
frapacd84;FRA-PAC;D14A;-84;;;frapac.d0014a84;
frapacd84;FRA-PAC;D15;-84;;;frapac.d001584;
frapacd84;FRA-PAC;D15A;-84;;;frapac.d0015a84;
frapacd84;FRA-PAC;D16;-84;;;frapac.d001684;
frapacd84;FRA-PAC;D16A;-84;;;frapac.d0016a84;
frapacd84;FRA-PAC;D17;-84;;Orange;frapac.d001784;
frapacd84;FRA-PAC;D17;-84;Cha;Châteauneuf-du-Pape;frapac.d001784cha;
frapacd84;FRA-PAC;D17;-84;Sor;Sorgues;frapac.d001784sor;
frapacd84;FRA-PAC;D17A;-84;;;frapac.d0017a84;
frapacd84;FRA-PAC;D18;-84;;;frapac.d001884;
frapacd84;FRA-PAC;D18A;-84;;;frapac.d0018a84;
frapacd84;FRA-PAC;D19;-84;;;frapac.d001984;
frapacd84;FRA-PAC;D19A;-84;;;frapac.d0019a84;
frapacd84;FRA-PAC;D20;-84;;Richerenches;frapac.d002084;
frapacd84;FRA-PAC;D20;-84;Bui;Buisson;frapac.d002084bui;
frapacd84;FRA-PAC;D21;-84;;;frapac.d002184;
frapacd84;FRA-PAC;D22;-84;;;frapac.d002284;
frapacd84;FRA-PAC;D23;-84;;;frapac.d002384;
frapacd84;FRA-PAC;D24;-84;;;frapac.d002484;
frapacd84;FRA-PAC;D25;-84;;Caumont-sur-Durance;frapac.d002584;
frapacd84;FRA-PAC;D25;-84;Fon;Fontaine-de-Vaucluse;frapac.d002584fon;
frapacd84;FRA-PAC;D26;-84;;;frapac.d002684;
frapacd84;FRA-PAC;D27;-84;;;frapac.d002784;
frapacd84;FRA-PAC;D28;-84;;;frapac.d002884;
frapacd84;FRA-PAC;D29;-84;;Maubec;frapac.d002984;
frapacd84;FRA-PAC;D29;-84;Bea;Beaumettes;frapac.d002984bea;
frapacd84;FRA-PAC;D30;-84;;Saint-Christol;frapac.d003084;
frapacd84;FRA-PAC;D30;-84;Rus;Rustrel;frapac.d003084rus;
frapacd84;FRA-PAC;D30A;-84;;;frapac.d0030a84;
frapacd84;FRA-PAC;D31;-84;Sar;Sarrians;frapac.d003184sar;
frapacd84;FRA-PAC;D31;-84;;L’Isle-sur-la-Sorgue;frapac.d003184;
frapacd84;FRA-PAC;D31;-84;Rob;Robion;frapac.d003184rob;
frapacd84;FRA-PAC;D31;-84;Cav;Cavaillon;frapac.d003184cav;
frapacd84;FRA-PAC;D32;-84;;;frapac.d003284;
frapacd84;FRA-PAC;D33;-84;;Viens;frapac.d003384;
frapacd84;FRA-PAC;D33;-84;Vit;Vitrolles-en-Lubéron;frapac.d003384vit;
frapacd84;FRA-PAC;D34;-84;;;frapac.d003484;
frapacd84;FRA-PAC;D35;-84;;;frapac.d003584;
frapacd84;FRA-PAC;D36;-84;;;frapac.d003684;
frapacd84;FRA-PAC;D37;-84;;Ansouis;frapac.d003784;
frapacd84;FRA-PAC;D37;-84;Mot;La Motte-d’Aigues;frapac.d003784mot;
frapacd84;FRA-PAC;D38;-84;;;frapac.d003884;
frapacd84;FRA-PAC;D39;-84;;;frapac.d003984;
frapacd84;FRA-PAC;D42;-84;;;frapac.d004284;
frapacd84;FRA-PAC;D42A;-84;;;frapac.d0042a84;
frapacd84;FRA-PAC;D43;-84;;;frapac.d004384;
frapacd84;FRA-PAC;D44;-84;;;frapac.d004484;
frapacd84;FRA-PAC;D45;-84;;;frapac.d004584;
frapacd84;FRA-PAC;D46;-84;Val;Valréas;frapac.d004684val;
frapacd84;FRA-PAC;D46;-84;;Faucon;frapac.d004684;
frapacd84;FRA-PAC;D47;-84;;;frapac.d004784;
frapacd84;FRA-PAC;D48;-84;;;frapac.d004884;
frapacd84;FRA-PAC;D49;-84;;;frapac.d004984;
frapacd84;FRA-PAC;D50;-84;;;frapac.d005084;
frapacd84;FRA-PAC;D51;-84;;;frapac.d005184;
frapacd84;FRA-PAC;D51A;-84;;;frapac.d0051a84;
frapacd84;FRA-PAC;D51B;-84;;;frapac.d0051b84;
frapacd84;FRA-PAC;D52;-84;Vac;Vacqueyras;frapac.d005284vac;
frapacd84;FRA-PAC;D52;-84;;Bédarrides;frapac.d005284;
frapacd84;FRA-PAC;D53;-84;;;frapac.d005384;
frapacd84;FRA-PAC;D54;-84;;;frapac.d005484;
frapacd84;FRA-PAC;D55;-84;;;frapac.d005584;
frapacd84;FRA-PAC;D56;-84;;;frapac.d005684;
frapacd84;FRA-PAC;D57;-84;;;frapac.d005784;
frapacd84;FRA-PAC;D60;-84;;;frapac.d006084;
frapacd84;FRA-PAC;D60A;-84;;;frapac.d0060a84;
frapacd84;FRA-PAC;D63;-84;;;frapac.d006384;
frapacd84;FRA-PAC;D64;-84;;;frapac.d006484;
frapacd84;FRA-PAC;D65;-84;;;frapac.d006584;
frapacd84;FRA-PAC;D66;-84;;;frapac.d006684;
frapacd84;FRA-PAC;D67;-84;;;frapac.d006784;
frapacd84;FRA-PAC;D68;-84;;;frapac.d006884;
frapacd84;FRA-PAC;D69;-84;;;frapac.d006984;
frapacd84;FRA-PAC;D70;-84;;;frapac.d007084;
frapacd84;FRA-PAC;D71;-84;;;frapac.d007184;
frapacd84;FRA-PAC;D72;-84;;;frapac.d007284;
frapacd84;FRA-PAC;D74;-84;;;frapac.d007484;
frapacd84;FRA-PAC;D75;-84;;;frapac.d007584;
frapacd84;FRA-PAC;D76;-84;;;frapac.d007684;
frapacd84;FRA-PAC;D77;-84;;;frapac.d007784;
frapacd84;FRA-PAC;D79;-84;;;frapac.d007984;
frapacd84;FRA-PAC;D80;-84;;;frapac.d008084;
frapacd84;FRA-PAC;D81;-84;;;frapac.d008184;
frapacd84;FRA-PAC;D82;-84;;;frapac.d008284;
frapacd84;FRA-PAC;D83;-84;;;frapac.d008384;
frapacd84;FRA-PAC;D84;-84;;;frapac.d008484;
frapacd84;FRA-PAC;D85;-84;;;frapac.d008584;
frapacd84;FRA-PAC;D86;-84;;;frapac.d008684;
frapacd84;FRA-PAC;D87;-84;;Bédarrides;frapac.d008784;
frapacd84;FRA-PAC;D87;-84;Per;Pernes-les-Fontaines;frapac.d008784per;
frapacd84;FRA-PAC;D88;-84;;;frapac.d008884;
frapacd84;FRA-PAC;D90;-84;;;frapac.d009084;
frapacd84;FRA-PAC;D90A;-84;;;frapac.d0090a84;
frapacd84;FRA-PAC;D91;-84;;;frapac.d009184;
frapacd84;FRA-PAC;D93;-84;;;frapac.d009384;
frapacd84;FRA-PAC;D94;-84;;;frapac.d009484;
frapacd84;FRA-PAC;D95;-84;Aur;Aurel;frapac.d009584aur;
frapacd84;FRA-PAC;D95;-84;;Saint-Trinit;frapac.d009584;
frapacd84;FRA-PAC;D96;-84;;;frapac.d009684;
