systemName;route;banner;groupName;roots
mexd;MEX1D;;San José del Cabo, BCS;mexbcs.mex001d
mexd;MEX1D;;Cabo San Lucas, BCS;mexbcs.mex001dcab
mexd;MEX1D;;Baja California;mexbc.mex001d
mexd;MEX2D;;Baja California;mexbc.mex002d
mexd;MEX2D;;Sonora;mexson.mex002d
mexd;MEX2D;;Tamaulipas;mextam.mex002d
mexd;MEX10D;;;mextam.mex010d
mexd;MEX14D;;;mexmich.mex014d
mexd;MEX15D;;Distrito Federal - E. Estado de México;mexdf.mex015d,mexemex.mex015dmex
mexd;MEX15D;;Macho de Agua, MICH;mexemex.mex015dmac,mexmich.mex015dmac
mexd;MEX15D;;W. Estado de México - E. Jalisco;mexemex.mex015d,mexmich.mex015d,mexjal.mex015d
mexd;MEX15D;;W. Jalisco - S. Nayarit;mexjal.mex015dteq,mexnay.mex015d
mexd;MEX15D;;Chapalilla, NAY;mexnay.mex015dcha
mexd;MEX15D;;Tepic, NAY;mexnay.mex015dtep
mexd;MEX15D;;N. Nayarit - S. Sinaloa;mexnay.mex015desc,mexsin.mex015d
mexd;MEX15D;;Mazatlán, SIN;mexsin.mex015dmaz
mexd;MEX15D;;N. Sinaloa - S. Sonora;mexsin.mex015dnav,mexson.mex015dgua
mexd;MEX15D;;Ciudad Obregón;mexson.mex015dobr
mexd;MEX15D;;C. Sonora;mexson.mex015d
mexd;MEX15D;;Nogales, SON;mexson.mex015dnog
mexd;MEX16D;;;mexchih.mex016d
mexd;MEX19D;;;mexbcs.mex019d
mexd;MEX37D;;Lázaro Cárdenas-Uruapan;mexmich.mex037dlaz,mexgro.mex037d,mexmich.mex037d
mexd;MEX37D;;Morelia;mexmich.mex037dmor
mexd;MEX40D;;Mazatlán-Torreón;mexsin.mex040d,mexdgo.mex040d,mexcoah.mex040dtor
mexd;MEX40D;;Matamoros, COAH;mexcoah.mex040dmat
mexd;MEX40D;;Coahuila;mexcoah.mex040d
mexd;MEX40D;;Saltillo-Monterrey;mexcoah.mex040dsal,mexnl.mex040dmon
mexd;MEX40D;;Nuevo León;mexnl.mex040d
mexd;MEX43D;;;mexmich.mex043d,mexgto.mex043d
mexd;MEX45D;;Querétaro - C. Guanajuato;mexqro.mex045d,mexgto.mex045d
mexd;MEX45D;;W. Guanajuato - Jalisco;mexgto.mex045dleo,mexjal.mex045d
mexd;MEX45D;;Zacatecas, ZAC;mexzac.mex045d
mexd;MEX45D;;Victor Rosales, ZAC;mexzac.mex045dvic
mexd;MEX45D;;Fresnillo, ZAC;mexzac.mex045dfre
mexd;MEX45D;;Carmago, CHIH;mexchih.mex045d
mexd;MEX45D;;Chihuahua, CHIH;mexchih.mex045dchi
mexd;MEX45D;;Sacramento, CHIH;mexchih.mex045dsac
mexd;MEX45D;;Villa Ahumada, CHIH;mexchih.mex045dvil
mexd;MEX47D;;;mexqro.mex047d,mexgto.mex047d
mexd;MEX48D;;;mexmich.mex048d
mexd;MEX49D;;Gómez Palacio, DGO;mexdgo.mex049dgom
mexd;MEX49D;;C. Durango - Chihuahua;mexdgo.mex049d,mexchih.mex049d
mexd;MEX54D;;;mexcol.mex054d,mexjal.mex054d
mexd;MEX55D;;Atlacomulco, EMEX;mexemex.mex055d
mexd;MEX57D;;Distrito Federal - Querétaro;mexdf.mex057d,mexemex.mex057d,mexhgo.mex057d,mexemex.mex057dsju,mexqro.mex057d
mexd;MEX57D;;Querétaro;mexqro.mex057dqro
mexd;MEX57D;;San Luis Potosí, SLP;mexslp.mex057d
mexd;MEX57D;;Matehuala, SLP;mexslp.mex057dmat
mexd;MEX57D;;Nuevo León - S. Coahuila;mexnl.mex057d,mexcoah.mex057dsal
mexd;MEX57D;;Huachichil, COAH;mexcoah.mex057dhua
mexd;MEX57D;;Nueva Rosita, COAH;mexcoah.mex057d
mexd;MEX68D;;;mexnay.mex068d
mexd;MEX70D;;Nayarit;mexnay.mex070d
mexd;MEX70D;;San Luis Potosí;mexslp.mex070d
mexd;MEX70D;;Tamaulipas;mextam.mex070d
mexd;MEX80D;;Guadalajara;mexjal.mex080d
mexd;MEX80D;;Lagos de Moreno-Ojuelos de Jalisco;mexjal.mex080dlag,mexgto.mex080d,mexslp.mex080d
mexd;MEX85D;;Estado de México - Hidalgo;mexemex.mex085d,mexhgo.mex085d
mexd;MEX85D;;Nuevo León;mexnl.mex085d
mexd;MEX90D;;Guadalajara;mexjal.mex090d
mexd;MEX90D;;La Piedad de Cabadas;mexmich.mex090d,mexjal.mex090dpie,mexgto.mex090d
mexd;MEX93D;;;mexgro.mex093d
mexd;MEX94D;;;mexmor.mex094d
mexd;MEX95D;;Acapulco, GRO;mexgro.mex095daca
mexd;MEX95D;;Chilpancingo, GRO;mexgro.mex095dchi
mexd;MEX95D;;Taxco, GRO;mexgro.mex095dtax
mexd;MEX95D;;N. Guerrero - S. Morelia;mexgro.mex095digu,mexmor.mex095digu
mexd;MEX95D;;C. Guerrero - Distrito Federal;mexgro.mex095d,mexmor.mex095d,mexdf.mex095d
mexd;MEX115D;;Cuautla;mexmor.mex115d
mexd;MEX115D;;Amecameca;mexmor.mex115dame,mexemex.mex115d
mexd;MEX117D;;;mexpue.mex117d,mextlax.mex117d
mexd;MEX119D;;;mextlax.mex119d,mexpue.mex119d,mexhgo.mex119d
mexd;MEX129D;;;mexpue.mex129d
mexd;MEX132D;;Estado de México;mexemex.mex132d
mexd;MEX132D;;Hidalgo - Veracruz;mexhgo.mex132d,mexpue.mex132d,mexver.mex132d
mexd;MEX132D;;Villa Ávila Camacho;mexemex.mex132davi
mexd;MEX135D;;;mexoax.mex135d,mexpue.mex135d
mexd;MEX136D;;;mexemex.mex136d
mexd;MEX140D;;Pueblo - W. Veracruz;mexpue.mex140d,mextlax.mex140d,mexpue.mex140dmax,mextlax.mex140dmax,mexpue.mex140dori,mextlax.mex140dori,mexpue.mex140dper,mexver.mex140d
mexd;MEX140D;;Guadalupe Victoria, VER;mexver.mex140dgua
mexd;MEX140D;;El Plan de Río, VER;mexver.mex140depl
mexd;MEX145D;;;mexchis.mex145d,mextab.mex145d,mexver.mex145dcho
mexd;MEX145D;;;mexver.mex145d
mexd;MEX150D;;;mexemex.mex150d,mexpue.mex150dtex,mextlax.mex150d,mexpue.mex150d,mexver.mex150d
mexd;MEX180D;;Poza Rica, VER;mexver.mex180d
mexd;MEX180D;;Naranjos, VER;mexver.mex180dnar
mexd;MEX180D;;Veracruz, VER;mexver.mex180dver
mexd;MEX180D;;Coatzacoalcos, VER;mexver.mex180dcoa
mexd;MEX180D;;Tabasco;mextab.mex180d
mexd;MEX180D;;Villahermosa;mextab.mex180dvil
mexd;MEX180D;;Campeche;mexcam.mex180d
mexd;MEX180D;;Yucatán - Quintana Roo;mexyuc.mex180d,mexqroo.mex180d
mexd;MEX185D;;;mexoax.mex185d
mexd;MEX190D;;Puebla;mexpue.mex190d
mexd;MEX190D;;Mitla;mexoax.mex190dmit
mexd;MEX190D;;Tehuantepec;mexoax.mex190d
mexd;MEX190D;;Arriaga-Ocozocuautla;mexchis.mex190d
mexd;MEX190D;;San Cristóbal;mexchis.mex190dcri
mexd;MEX200D;;Nayarit;mexnay.mex200d
mexd;MEX200D;;Colima;mexcol.mex200d
mexd;MEX200D;;Tecpán de Galeana;mexgro.mex200dtec
mexd;MEX200D;;Guerrero;mexgro.mex200d
mexd;MEX305D;;;mexqroo.mex305d
mexd;MEX307D;;Quintana Roo;mexqroo.mex307d
mexd;MEX307D;;Jalisco;mexjal.mex307d
mexd;MEXGUA10D;;;mexjal.mexgua010d
mexd;MEXHER10D;;;mexson.mexher010d
mexd;MEXI20D;;;mexgto.mexi020d
mexd;MEXM40D;;;mexemex.mexm040d,mexhgo.mexm040d,mexemex.mexm040dsma,mexhgo.mexm040dsma,mexemex.mexm040dsfr,mexhgo.mexm040dsfr,mexemex.mexm040dsah,mexhgo.mexm040dsah,mextlax.mexm040dsah,mexhgo.mexm040demi,mextlax.mexm040demi,mexhgo.mexm040dcal,mextlax.mexm040d,mexpue.mexm040d
mexd;MEXS30D;;;mexcoah.mexs030d
