system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fraoccd66;FRA-OCC;D1;-66;;Pézilla-la-Rivière;fraocc.d000166;
fraoccd66;FRA-OCC;D1;-66;Per;Perpignan;fraocc.d000166per;
fraoccd66;FRA-OCC;D1;-66;Cla;Claira;fraocc.d000166cla;
fraoccd66;FRA-OCC;D1A;-66;;;fraocc.d0001a66;
fraoccd66;FRA-OCC;D2;-66;;;fraocc.d000266;
fraoccd66;FRA-OCC;D2B;-66;;;fraocc.d0002b66;
fraoccd66;FRA-OCC;D2E;-66;;;fraocc.d0002e66;
fraoccd66;FRA-OCC;D3;-66;;;fraocc.d000366;
fraoccd66;FRA-OCC;D3A;-66;;;fraocc.d0003a66;
fraoccd66;FRA-OCC;D3B;-66;;;fraocc.d0003b66;
fraoccd66;FRA-OCC;D4;-66;;;fraocc.d000466;
fraoccd66;FRA-OCC;D4A;-66;;;fraocc.d0004a66;
fraoccd66;FRA-OCC;D4B;-66;;;fraocc.d0004b66;
fraoccd66;FRA-OCC;D4C;-66;;;fraocc.d0004c66;
fraoccd66;FRA-OCC;D4D;-66;;;fraocc.d0004d66;
fraoccd66;FRA-OCC;D4E;-66;;;fraocc.d0004e66;
fraoccd66;FRA-OCC;D4F;-66;;;fraocc.d0004f66;
fraoccd66;FRA-OCC;D4G;-66;;;fraocc.d0004g66;
fraoccd66;FRA-OCC;D5;-66;;Opoul-Périllos;fraocc.d000566;
fraoccd66;FRA-OCC;D5;-66;Est;Saint-Estève;fraocc.d000566est;
fraoccd66;FRA-OCC;D5A;-66;;;fraocc.d0005a66;
fraoccd66;FRA-OCC;D5B;-66;;;fraocc.d0005b66;
fraoccd66;FRA-OCC;D5D;-66;;;fraocc.d0005d66;
fraoccd66;FRA-OCC;D5F;-66;;;fraocc.d0005f66;
fraoccd66;FRA-OCC;D5G;-66;;;fraocc.d0005g66;
fraoccd66;FRA-OCC;D6;-66;;;fraocc.d000666;
fraoccd66;FRA-OCC;D7;-66;;;fraocc.d000766;
fraoccd66;FRA-OCC;D7A;-66;;;fraocc.d0007a66;
fraoccd66;FRA-OCC;D8;-66;;;fraocc.d000866;
fraoccd66;FRA-OCC;D8B;-66;;;fraocc.d0008b66;
fraoccd66;FRA-OCC;D9;-66;;;fraocc.d000966;
fraoccd66;FRA-OCC;D9A;-66;;;fraocc.d0009a66;
fraoccd66;FRA-OCC;D9B;-66;;;fraocc.d0009b66;
fraoccd66;FRA-OCC;D9C;-66;;;fraocc.d0009c66;
fraoccd66;FRA-OCC;D9D;-66;;;fraocc.d0009d66;
fraoccd66;FRA-OCC;D9E;-66;;;fraocc.d0009e66;
fraoccd66;FRA-OCC;D9F;-66;;;fraocc.d0009f66;
fraoccd66;FRA-OCC;D10F;-66;;;fraocc.d0010f66;
fraoccd66;FRA-OCC;D30;-66;;;fraocc.d003066;
fraoccd66;FRA-OCC;D30A;-66;;;fraocc.d0030a66;
fraoccd66;FRA-OCC;D30B;-66;;;fraocc.d0030b66;
fraoccd66;FRA-OCC;D30C;-66;;;fraocc.d0030c66;
fraoccd66;FRA-OCC;D33C;-66;;;fraocc.d0033c66;
fraoccd66;FRA-OCC;D34;-66;;;fraocc.d003466;
fraoccd66;FRA-OCC;D34A;-66;;;fraocc.d0034a66;
fraoccd66;FRA-OCC;D34B;-66;;;fraocc.d0034b66;
