system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fraarad15;FRA-ARA;D2;-15;Ple;Pleaux;fraara.d000215ple;
fraarad15;FRA-NAQ;D2;-15;;Saint-Julien-aux-Bois (North);franaq.d000215;
fraarad15;FRA-ARA;D2;-15;Enc;Enchanet;fraara.d000215enc;
fraarad15;FRA-NAQ;D2;-15;JuS;Saint-Julien-aux-Bois (South);franaq.d000215jus;
fraarad15;FRA-ARA;D2;-15;;Cros-de-Montvert;fraara.d000215;
fraarad15;FRA-ARA;D3;-15;;;fraara.d000315;
fraarad15;FRA-ARA;D4;-15;;;fraara.d000415;
fraarad15;FRA-ARA;D6;-15;;Saint-Christophe-les-Gorges;fraara.d000615;
fraarad15;FRA-ARA;D6;-15;Lab;Labrousse;fraara.d000615lab;
fraarad15;FRA-ARA;D7;-15;;;fraara.d000715;
fraarad15;FRA-ARA;D8;-15;;;fraara.d000815;
fraarad15;FRA-ARA;D9;-15;;;fraara.d000915;
fraarad15;FRA-ARA;D10;-15;Pon;Saint-Poncy;fraara.d001015pon;
fraarad15;FRA-ARA;D10;-15;;Villedieu;fraara.d001015;
fraarad15;FRA-ARA;D11;-15;;;fraara.d001115;
fraarad15;FRA-ARA;D12;-15;;;fraara.d001215;
fraarad15;FRA-ARA;D13;-15;;;fraara.d001315;
fraarad15;FRA-ARA;D14;-15;;;fraara.d001415;
fraarad15;FRA-ARA;D14B;-15;;;fraara.d0014b15;
fraarad15;FRA-ARA;D15;-15;;;fraara.d001515;
fraarad15;FRA-ARA;D16;-15;Bon;Saint-Bonnet-de-Condat;fraara.d001615bon;
fraarad15;FRA-ARA;D16;-15;;Valuéjols;fraara.d001615;
fraarad15;FRA-ARA;D17;-15;;;fraara.d001715;
fraarad15;FRA-ARA;D18;-15;;;fraara.d001815;
fraarad15;FRA-ARA;D19;-15;;;fraara.d001915;
fraarad15;FRA-ARA;D20;-15;;Saint-Mamet-la-Salvetat;fraara.d002015;
fraarad15;FRA-ARA;D20;-15;Lap;Lapeyrugue;fraara.d002015lap;
fraarad15;FRA-OCC;D20;-15;;;fraocc.d002015;
fraarad15;FRA-ARA;D20;-15;Las;Lasparros;fraara.d002015las;
fraarad15;FRA-ARA;D21;-15;;;fraara.d002115;
fraarad15;FRA-ARA;D22;-15;;;fraara.d002215;
fraarad15;FRA-ARA;D23;-15;;;fraara.d002315;
fraarad15;FRA-OCC;D25;-15;Bag;Bagnac-sur-Célé;fraocc.d002515bag;
fraarad15;FRA-ARA;D25;-15;San;Saint-Santin-de-Maurs;fraara.d002515san;
fraarad15;FRA-OCC;D25;-15;Ver;Le Verdier;fraocc.d002515ver;
fraarad15;FRA-ARA;D25;-15;Gen;Le Genevrier;fraara.d002515gen;
fraarad15;FRA-OCC;D25;-15;;Pradines;fraocc.d002515;
fraarad15;FRA-ARA;D25;-15;Mai;Maison Neuve;fraara.d002515mai;
fraarad15;FRA-OCC;D25;-15;Qui;Le Quier;fraocc.d002515qui;
fraarad15;FRA-ARA;D25;-15;;Cassaniouze;fraara.d002515;
fraarad15;FRA-ARA;D26;-15;;;fraara.d002615;
fraarad15;FRA-ARA;D27;-15;;;fraara.d002715;
fraarad15;FRA-ARA;D28;-15;;;fraara.d002815;
fraarad15;FRA-ARA;D29;-15;;;fraara.d002915;
fraarad15;FRA-ARA;D30;-15;;;fraara.d003015;
fraarad15;FRA-ARA;D31;-15;;;fraara.d003115;
fraarad15;FRA-ARA;D32;-15;;;fraara.d003215;
fraarad15;FRA-ARA;D33;-15;;;fraara.d003315;
fraarad15;FRA-ARA;D34;-15;;;fraara.d003415;
fraarad15;FRA-ARA;D35;-15;;;fraara.d003515;
fraarad15;FRA-ARA;D36;-15;;;fraara.d003615;
fraarad15;FRA-ARA;D37;-15;;;fraara.d003715;
