system;route;banner;name;roots
franaqd86;D1;-86;Les Ormes;franaq.d000186orm
franaqd86;D1;-86;Châtellerault;franaq.d000186cha
franaqd86;D1;-86;Saint-Julien-l'Ars;franaq.d000186jul
franaqd86;D1;-86;Civray;franaq.d000186
franaqd86;D1C;-86;;franaq.d0001c86
franaqd86;D2;-86;Anché;franaq.d000286anc
franaqd86;D2;-86;Fleuré;franaq.d000286fle
franaqd86;D2;-86;La Puye;franaq.d000286
franaqd86;D2A;-86;;franaq.d0002a86
franaqd86;D2B;-86;;franaq.d0002b86
franaqd86;D2C;-86;;franaq.d0002c86
franaqd86;D2D;-86;;franaq.d0002d86
franaqd86;D2E;-86;;franaq.d0002e86
franaqd86;D3;-86;Montreuil-Bonnin;franaq.d000386mon
franaqd86;D3;-86;Bonneuil-Matours;franaq.d000386
franaqd86;D3D;-86;;franaq.d0003d86
franaqd86;D4;-86;Saint-Georges-lès-Baillargeaux;franaq.d000486geo
franaqd86;D4;-86;Sommières-du-Clain;franaq.d000486
franaqd86;D4A;-86;;franaq.d0004a86
franaqd86;D4C;-86;;franaq.d0004c86
franaqd86;D4D;-86;;franaq.d0004d86
franaqd86;D4E;-86;;franaq.d0004e86
franaqd86;D5;-86;;franaq.d000586
franaqd86;D5A;-86;;franaq.d0005a86
franaqd86;D5AB;-86;;franaq.d0005ab86
franaqd86;D5B;-86;Buxeuil;franaq.d0005b86
franaqd86;D5B;-86;La Petite Guerche;franaq.d0005b86pet
franaqd86;D5C;-86;;franaq.d0005c86
franaqd86;D6;-86;Lavausseau;franaq.d000686lav
franaqd86;D6;-86;Liniers;franaq.d000686
franaqd86;D6B;-86;;franaq.d0006b86
franaqd86;D7;-86;Champigny en Rochereau;franaq.d000786
franaqd86;D7;-86;Couhé;franaq.d000786cou
franaqd86;D7C;-86;;franaq.d0007c86
franaqd86;D8;-86;;franaq.d000886
franaqd86;D8B;-86;;franaq.d0008b86
franaqd86;D9;-86;Usseau;franaq.d000986uss
franaqd86;D9;-86;La Puye;franaq.d000986
franaqd86;D10;-86;;franaq.d001086
franaqd86;D10A;-86;;franaq.d0010a86
franaqd86;D10C;-86;;franaq.d0010c86
franaqd86;D10D;-86;;franaq.d0010d86
franaqd86;D11;-86;;franaq.d001186
franaqd86;D11B;-86;;franaq.d0011b86
franaqd86;D11C;-86;;franaq.d0011c86
franaqd86;D11E;-86;;franaq.d0011e86
franaqd86;D11F;-86;;franaq.d0011f86
franaqd86;D11H;-86;;franaq.d0011h86
franaqd86;D12;-86;Quinçay;franaq.d001286qui
