system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frapdld49;FRA-PDL;D1;-49;;;frapdl.d000149;
frapdld49;FRA-PDL;D4;-49;;;frapdl.d000449;
frapdld49;FRA-PDL;D6;-49;Pou;Pouancé;frapdl.d000649pou;
frapdld49;FRA-PDL;D6;-49;Mic;Saint-Michel-et-Chanveaux;frapdl.d000649mic;
frapdld49;FRA-PDL;D6;-49;Can;Candé;frapdl.d000649can;
frapdld49;FRA-PDL;D6;-49;;Saint-Sigismond;frapdl.d000649;
frapdld49;FRA-PDL;D7;-49;;;frapdl.d000749;
frapdld49;FRA-PDL;D10;-49;;;frapdl.d001049;
frapdld49;FRA-PDL;D13;-49;;;frapdl.d001349;
frapdld49;FRA-PDL;D15;-49;;;frapdl.d001549;
frapdld49;FRA-PDL;D17;-49;;;frapdl.d001749;
frapdld49;FRA-PDL;D18;-49;;;frapdl.d001849;
frapdld49;FRA-PDL;D18A;-49;;;frapdl.d0018a49;
frapdld49;FRA-PDL;D19;-49;;;frapdl.d001949;
frapdld49;FRA-PDL;D20;-49;;;frapdl.d002049;
frapdld49;FRA-PDL;D21;-49;;;frapdl.d002149;
frapdld49;FRA-PDL;D22;-49;;;frapdl.d002249;
frapdld49;FRA-PDL;D23;-49;;;frapdl.d002349;
frapdld49;FRA-PDL;D24;-49;;;frapdl.d002449;
frapdld49;FRA-PDL;D25;-49;;;frapdl.d002549;
frapdld49;FRA-PDL;D26;-49;;;frapdl.d002649;
frapdld49;FRA-PDL;D29;-49;;;frapdl.d002949;
frapdld49;FRA-PDL;D50;-49;;;frapdl.d005049;
frapdld49;FRA-PDL;D51;-49;;;frapdl.d005149;
frapdld49;FRA-PDL;D52;-49;;;frapdl.d005249;
frapdld49;FRA-PDL;D53;-49;;;frapdl.d005349;
frapdld49;FRA-PDL;D54;-49;;Valanjou;frapdl.d005449;
frapdld49;FRA-PDL;D54;-49;Cer;Les Cerqueux-sous-Passavant;frapdl.d005449cer;
frapdld49;FRA-PDL;D55;-49;Fay;Faye-d'Anjou;frapdl.d005549fay;
frapdld49;FRA-PDL;D55;-49;;Saint-Mathurin-sur-Loire;frapdl.d005549;
frapdld49;FRA-PDL;D56;-49;;;frapdl.d005649;
frapdld49;FRA-PDL;D57;-49;;;frapdl.d005749;
frapdld49;FRA-PDL;D58;-49;;;frapdl.d005849;
frapdld49;FRA-PDL;D59;-49;;;frapdl.d005949;
frapdld49;FRA-PDL;D60;-49;;;frapdl.d006049;
frapdld49;FRA-PDL;D61;-49;;;frapdl.d006149;
frapdld49;FRA-PDL;D62;-49;;;frapdl.d006249;
frapdld49;FRA-PDL;D63;-49;;;frapdl.d006349;
frapdld49;FRA-PDL;D64;-49;;;frapdl.d006449;
frapdld49;FRA-PDL;D65;-49;;;frapdl.d006549;
frapdld49;FRA-PDL;D67;-49;;;frapdl.d006749;
frapdld49;FRA-PDL;D68;-49;;;frapdl.d006849;
frapdld49;FRA-PDL;D69;-49;;Milly le Meugon;frapdl.d006949;
frapdld49;FRA-PDL;D69;-49;Ver;Les Verchers-sur-Layon;frapdl.d006949ver;
frapdld49;FRA-PDL;D70;-49;;;frapdl.d007049;
frapdld49;FRA-PDL;D70E;-49;;;frapdl.d0070e49;
frapdld49;FRA-PDL;D71;-49;;;frapdl.d007149;
frapdld49;FRA-PDL;D72;-49;;;frapdl.d007249;
frapdld49;FRA-PDL;D73;-49;;;frapdl.d007349;
frapdld49;FRA-PDL;D74;-49;Sce;Sceaux-d'Anjou;frapdl.d007449sce;
frapdld49;FRA-PDL;D74;-49;;Bauné;frapdl.d007449;
frapdld49;FRA-PDL;D75;-49;;;frapdl.d007549;
frapdld49;FRA-PDL;D77;-49;;;frapdl.d007749;
frapdld49;FRA-PDL;D78;-49;;Chambellay;frapdl.d007849;
frapdld49;FRA-PDL;D78;-49;Mir;Miré;frapdl.d007849mir;
frapdld49;FRA-PDL;D79;-49;;Mouliherne;frapdl.d007949;
frapdld49;FRA-PDL;D79;-49;Ros;Les Rosiers-sur-Loire;frapdl.d007949ros;
frapdld49;FRA-PDL;D80;-49;;;frapdl.d008049;
frapdld49;FRA-PDL;D81;-49;;;frapdl.d008149;
frapdld49;FRA-PDL;D82;-49;;;frapdl.d008249;
frapdld49;FRA-PDL;D83;-49;;;frapdl.d008349;
frapdld49;FRA-PDL;D84;-49;;;frapdl.d008449;
frapdld49;FRA-PDL;D85;-49;;;frapdl.d008549;
frapdld49;FRA-PDL;D86;-49;;;frapdl.d008649;
frapdld49;FRA-PDL;D87;-49;;;frapdl.d008749;
frapdld49;FRA-PDL;D88;-49;;;frapdl.d008849;
frapdld49;FRA-PDL;D89;-49;;;frapdl.d008949;
frapdld49;FRA-PDL;D90;-49;;;frapdl.d009049;
frapdld49;FRA-PDL;D91;-49;;;frapdl.d009149;
frapdld49;FRA-PDL;D92;-49;;;frapdl.d009249;
frapdld49;FRA-PDL;D93;-49;;;frapdl.d009349;
