systemName;route;banner;groupName;roots
prta;A1;;;prt.a001
prta;A2;;;prt.a002
prta;A3;;;prt.a003
prta;A4;;;prt.a004
prta;A5;;;prt.a005
prta;A6;;;prt.a006
prta;A7;;;prt.a007
prta;A8;;;prt.a008
prta;A8-1;;;prt.a008_1
prta;A9;;;prt.a009
prta;A10;;;prt.a010
prta;A11;;;prt.a011
prta;A12;;;prt.a012
prta;A13;;Foros de Salvaterra;prt.a013
prta;A13;;Tomar;prt.a013tom
prta;A13-1;;;prt.a013_1
prta;A14;;;prt.a014
prta;A15;;;prt.a015
prta;A16;;;prt.a016
prta;A17;;;prt.a017
prta;A19;;;prt.a019
prta;A20;;;prt.a020
prta;A21;;;prt.a021
prta;A22;;;prt.a022
prta;A23;;;prt.a023
prta;A24;;;prt.a024
prta;A25;;;prt.a025
prta;A26;;;prt.a026
prta;A26-1;;;prt.a026_1
prta;A27;;;prt.a027
prta;A28;;;prt.a028
prta;A29;;;prt.a029
prta;A30;;;prt.a030
prta;A31;;;prt.a031
prta;A32;;;prt.a032
prta;A33;;;prt.a033
prta;A41;;;prt.a041
prta;A42;;;prt.a042
prta;A43;;;prt.a043
prta;A44;;;prt.a044
prta;VRI;;'Via Regional Interior';prt.avri
