System;Route;Banner;Name;Roots
hunf;F1;;;hun.f001
hunf;F2;;;hun.f002
hunf;F3;;;hun.f003
hunf;F4;;;hun.f004
hunf;F5;;;hun.f005
hunf;F6;;(outlined);hun.f006
hunf;F7;;(outlined);hun.f007
hunf;F8;;;hun.f008
hunf;F10;;(outlined);hun.f010
hunf;F11;;(outlined);hun.f011
hunf;F12;;(outlined);hun.f012
hunf;F13;;(outlined);hun.f013
hunf;F14;;;hun.f014
hunf;F21;;(outlined);hun.f021
hunf;F22;;(outlined);hun.f022
hunf;F23;;(outlined);hun.f023
hunf;F24;;(outlined);hun.f024
hunf;F25;;(outlined);hun.f025
hunf;F26;;(outlined);hun.f026
hunf;F27;;(outlined);hun.f027
hunf;F31;;(outlined);hun.f031
hunf;F32;;(outlined);hun.f032
hunf;F33;;(outlined);hun.f033
hunf;F34;;(outlined);hun.f034
hunf;F35;;(outlined);hun.f035
hunf;F36;;(outlined);hun.f036
hunf;F37;;(outlined);hun.f037
hunf;F38;;(outlined);hun.f038
hunf;F39;;(outlined);hun.f039
hunf;F40;;(outlined);hun.f040
hunf;F41;;(outlined);hun.f041
hunf;F42;;;hun.f042
hunf;F43;;(outlined);hun.f043
hunf;F44;;(outlined);hun.f044
hunf;F45;;(outlined);hun.f045
hunf;F46;;(outlined);hun.f046
hunf;F47;;(outlined);hun.f047
hunf;F48;;(outlined);hun.f048
hunf;F49;;(outlined);hun.f049
hunf;F51;;(outlined);hun.f051
hunf;F52;;;hun.f052
hunf;F53;;(outlined);hun.f053
hunf;F54;;(outlined);hun.f054
hunf;F55;;(outlined);hun.f055
hunf;F56;;(outlined);hun.f056
hunf;F57;;(outlined);hun.f057
hunf;F58;;(outlined);hun.f058
hunf;F61;;(outlined);hun.f061
hunf;F62;;;hun.f062
hunf;F63;;(outlined);hun.f063
hunf;F64;;(outlined);hun.f064
hunf;F65;;(outlined);hun.f065
hunf;F66;;(outlined);hun.f066
hunf;F67;;(outlined);hun.f067
hunf;F68;;;hun.f068
hunf;F71;;;hun.f071
hunf;F72;;;hun.f072
hunf;F73;;;hun.f073
hunf;F74;;;hun.f074
hunf;F75;;;hun.f075
hunf;F76;;;hun.f076
hunf;F77;;;hun.f077
hunf;F81;;;hun.f081
hunf;F82;;;hun.f082
hunf;F83;;;hun.f083
hunf;F84;;;hun.f084
hunf;F85;;;hun.f085
hunf;F86;;;hun.f086
hunf;F87;;;hun.f087
hunf;F88;;;hun.f088
hunf;F89;;;hun.f089
hunf;F101;;;hun.f101
hunf;F102;;;hun.f102
hunf;F111;;;hun.f111
hunf;F117;;;hun.f117
hunf;F131;;;hun.f131
hunf;F150;;;hun.f150
hunf;F211;;;hun.f211
hunf;F302;;;hun.f302
hunf;F304;;;hun.f304
hunf;F306;;;hun.f306
hunf;F311;;;hun.f311
hunf;F338;;;hun.f338
hunf;F354;;;hun.f354
hunf;F381;;;hun.f381
hunf;F400;;;hun.f400
hunf;F401;;;hun.f401
hunf;F402;;;hun.f402
hunf;F403;;;hun.f403
hunf;F405;;;hun.f405
hunf;F430;;;hun.f430
hunf;F431;;;hun.f431
hunf;F441;;;hun.f441
hunf;F442;;;hun.f442
hunf;F443;;;hun.f443
hunf;F444;;;hun.f444
hunf;F445;;Kecskemét;hun.f445
hunf;F445;;Békéscsaba;hun.f445bek
hunf;F451;;;hun.f451
hunf;F470;;;hun.f470
hunf;F491;;;hun.f491
hunf;F502;;;hun.f502
hunf;F511;;;hun.f511
hunf;F513;;;hun.f513
hunf;F541;;;hun.f541
hunf;F542;;;hun.f542
hunf;F551;;;hun.f551
hunf;F578;;;hun.f578
hunf;F610;;;hun.f610
hunf;F611;;;hun.f611
hunf;F631;;;hun.f631
hunf;F710;;;hun.f710
hunf;F741;;;hun.f741
hunf;F760;;;hun.f760
hunf;F761;;;hun.f761
hunf;F811;;;hun.f811
hunf;F821;;;hun.f821
hunf;F830;;;hun.f830
hunf;F832;;;hun.f832
hunf;F834;;;hun.f834
hunf;F861;;;hun.f861
