systemName;route;banner;groupName;roots
aussab;B1;;;aussa.b001
aussab;B10;;;aussa.b010
aussab;B12;;;aussa.b012
aussab;B19;;;aussa.b019
aussab;B23;;Seaford;aussa.b023
aussab;B23;;Kingscote;aussa.b023kin;
aussab;B26;;;aussa.b026
aussab;B27;;;aussa.b027
aussab;B28;;;aussa.b028
aussab;B31;;;aussa.b031
aussab;B33;;;aussa.b033
aussab;B34;;;aussa.b034
aussab;B35;;;aussa.b035
aussab;B36;;;aussa.b036
aussab;B37;;;aussa.b037
aussab;B45;;Strathalbyn;aussa.b045
aussab;B45;;Wellington;aussa.b045wel;
aussab;B55;;(outlined);aussa.b055
aussab;B56;;;aussa.b056
aussab;B57;;(outlined);aussa.b057
aussab;B64;;(outlined);aussa.b064
aussab;B66;;;aussa.b066
aussab;B78;;;aussa.b078
aussab;B79;;;aussa.b079
aussab;B80;;(outlined);aussa.b080
aussab;B81;;(outlined);aussa.b081
aussab;B82;;(outlined);aussa.b082
aussab;B83;;(outlined);aussa.b083
aussab;B84;;(outlined);aussa.b084
aussab;B85;;(outlined);aussa.b085
aussab;B86;;(outlined);aussa.b086
aussab;B87;;;aussa.b087
aussab;B88;;(outlined);aussa.b088
aussab;B89;;(outlined);aussa.b089
aussab;B90;;(outlined);aussa.b090
aussab;B91;;(outlined);aussa.b091
aussab;B97;;;aussa.b097
aussab;B100;;(outlined);aussa.b100
aussab;B101;;;aussa.b101
aussab;B160;;;aussa.b160
aussab;B201;;;aussa.b201
