system;route;banner;name;roots
franaqd19;D1;-19;;franaq.d000119
franaqd19;D1E;-19;;franaq.d0001e19
franaqd19;D2;-19;;franaq.d000219
franaqd19;D3;-19;;franaq.d000319
franaqd19;D3E1;-19;;franaq.d0003e119
franaqd19;D3E2;-19;;franaq.d0003e219
franaqd19;D3E3;-19;;franaq.d0003e319
franaqd19;D3E4;-19;;franaq.d0003e419
franaqd19;D3E5;-19;;franaq.d0003e519
franaqd19;D4;-19;;franaq.d000419
franaqd19;D5;-19;;franaq.d000519
franaqd19;D5E1;-19;;franaq.d0005e119
franaqd19;D5E2;-19;;franaq.d0005e219
franaqd19;D6;-19;;franaq.d000619
franaqd19;D6E;-19;;franaq.d0006e19
franaqd19;D7;-19;;franaq.d000719
franaqd19;D7E1;-19;;franaq.d0007e119
franaqd19;D7E2;-19;;franaq.d0007e219
franaqd19;D7E3;-19;;franaq.d0007e319
franaqd19;D7E4;-19;;franaq.d0007e419
franaqd19;D7E5;-19;;franaq.d0007e519
franaqd19;D7E6;-19;;franaq.d0007e619
franaqd19;D8;-19;;franaq.d000819
franaqd19;D9;-19;Allassac;franaq.d000919
franaqd19;D9;-19;Favars;franaq.d000919fav
franaqd19;D9;-19;Chanac-les-Mines;franaq.d000919cha
franaqd19;D9E;-19;;franaq.d0009e19
franaqd19;D9E1;-19;;franaq.d0009e119
franaqd19;D9E2;-19;;franaq.d0009e219
franaqd19;D9E2B;-19;;franaq.d0009e2b19
franaqd19;D9E3;-19;;franaq.d0009e319
franaqd19;D9E4;-19;;franaq.d0009e419
franaqd19;D9E5;-19;;franaq.d0009e519
franaqd19;D9E6;-19;;franaq.d0009e619
franaqd19;D10;-19;;franaq.d001019
franaqd19;D10E1;-19;;franaq.d0010e119
franaqd19;D10E2;-19;;franaq.d0010e219
franaqd19;D10E3;-19;;franaq.d0010e319
franaqd19;D10E4;-19;;franaq.d0010e419
franaqd19;D11;-19;;franaq.d001119
franaqd19;D11E;-19;;franaq.d0011e19
franaqd19;D12;-19;;franaq.d001219
franaqd19;D12E1;-19;;franaq.d0012e119
franaqd19;D12E2;-19;;franaq.d0012e219
franaqd19;D12E3;-19;;franaq.d0012e319
franaqd19;D13;-19;;franaq.d001319
franaqd19;D13E2;-19;;franaq.d0013e219
franaqd19;D13E3;-19;;franaq.d0013e319
franaqd19;D13E4;-19;;franaq.d0013e419
franaqd19;D14;-19;;franaq.d001419
franaqd19;D14E1;-19;;franaq.d0014e119
franaqd19;D14E2;-19;;franaq.d0014e219
franaqd19;D15;-19;;franaq.d001519
franaqd19;D15E;-19;;franaq.d0015e19
franaqd19;D16;-19;;franaq.d001619
franaqd19;D16E;-19;;franaq.d0016e19
franaqd19;D16E1;-19;;franaq.d0016e119
franaqd19;D16E2;-19;;franaq.d0016e219
franaqd19;D16E3;-19;;franaq.d0016e319
franaqd19;D16E4;-19;;franaq.d0016e419
franaqd19;D16E5;-19;;franaq.d0016e519
franaqd19;D16E6;-19;;franaq.d0016e619
franaqd19;D16E7;-19;;franaq.d0016e719
franaqd19;D17;-19;;franaq.d001719
franaqd19;D17E1;-19;;franaq.d0017e119
franaqd19;D17E2;-19;;franaq.d0017e219
franaqd19;D18;-19;;franaq.d001819
franaqd19;D18E;-19;;franaq.d0018e19
franaqd19;D18E1;-19;;franaq.d0018e119
franaqd19;D18E2;-19;;franaq.d0018e219
