system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
franaqd40;FRA-NAQ;D1;-40;;;franaq.d000140;
franaqd40;FRA-NAQ;D2;-40;;Hagetmau;franaq.d000240;
franaqd40;FRA-NAQ;D2;-40;Air;Aire-sur-l'Adour;franaq.d000240air;
franaqd40;FRA-NAQ;D2E;-40;;;franaq.d0002e40;
franaqd40;FRA-NAQ;D3;-40;;;franaq.d000340;
franaqd40;FRA-NAQ;D4;-40;;;franaq.d000440;
franaqd40;FRA-NAQ;D5;-40;;;franaq.d000540;
franaqd40;FRA-NAQ;D6;-40;;;franaq.d000640;
franaqd40;FRA-NAQ;D7;-40;;;franaq.d000740;
franaqd40;FRA-NAQ;D8;-40;;;franaq.d000840;
franaqd40;FRA-NAQ;D9;-40;;;franaq.d000940;
franaqd40;FRA-NAQ;D10;-40;;;franaq.d001040;
franaqd40;FRA-NAQ;D10E;-40;Lip;Liposthey;franaq.d0010e40lip;
franaqd40;FRA-NAQ;D10E;-40;;Castets;franaq.d0010e40;
franaqd40;FRA-NAQ;D11;-40;;;franaq.d001140;
franaqd40;FRA-NAQ;D12;-40;;;franaq.d001240;
franaqd40;FRA-NAQ;D13;-40;;;franaq.d001340;
franaqd40;FRA-NAQ;D14;-40;;;franaq.d001440;
franaqd40;FRA-NAQ;D15;-40;;;franaq.d001540;
franaqd40;FRA-NAQ;D16;-40;;;franaq.d001640;
franaqd40;FRA-NAQ;D17;-40;;;franaq.d001740;
franaqd40;FRA-NAQ;D18;-40;Gou;Gouts;franaq.d001840gou;
franaqd40;FRA-NAQ;D18;-40;;Saint-Aubin;franaq.d001840;
franaqd40;FRA-NAQ;D18;-40;Mon;Monségur;franaq.d001840mon;
franaqd40;FRA-NAQ;D19;-40;;;franaq.d001940;
franaqd40;FRA-NAQ;D20;-40;Mur;Le Muret;franaq.d002040mur;
franaqd40;FRA-NAQ;D20;-40;;Castelnau;franaq.d002040;
franaqd40;FRA-NAQ;D20E;-40;;;franaq.d0020e40;
franaqd40;FRA-NAQ;D21;-40;;;franaq.d002140;
franaqd40;FRA-NAQ;D22;-40;;;franaq.d002240;
franaqd40;FRA-NAQ;D23;-40;;;franaq.d002340;
franaqd40;FRA-NAQ;D24;-40;;;franaq.d002440;
franaqd40;FRA-NAQ;D25;-40;;;franaq.d002540;
franaqd40;FRA-NAQ;D26;-40;;;franaq.d002640;
franaqd40;FRA-NAQ;D27;-40;;;franaq.d002740;
franaqd40;FRA-NAQ;D28;-40;;Capbreton;franaq.d002840;
franaqd40;FRA-NAQ;D28;-40;Mar;Sainte-Marie-de-Gosse;franaq.d002840mar;
franaqd40;FRA-NAQ;D29;-40;;;franaq.d002940;
franaqd40;FRA-NAQ;D30;-40;;;franaq.d003040;
franaqd40;FRA-NAQ;D31;-40;;;franaq.d003140;
franaqd40;FRA-NAQ;D32;-40;;;franaq.d003240;
franaqd40;FRA-NAQ;D32E;-40;;;franaq.d0032e40;
franaqd40;FRA-NAQ;D33;-40;;;franaq.d003340;
franaqd40;FRA-NAQ;D34;-40;;;franaq.d003440;
franaqd40;FRA-NAQ;D35;-40;;;franaq.d003540;
franaqd40;FRA-NAQ;D36;-40;;;franaq.d003640;
franaqd40;FRA-NAQ;D37;-40;;;franaq.d003740;
franaqd40;FRA-NAQ;D38;-40;;;franaq.d003840;
franaqd40;FRA-NAQ;D39;-40;;;franaq.d003940;
franaqd40;FRA-NAQ;D40;-40;;;franaq.d004040;
franaqd40;FRA-NAQ;D41;-40;;;franaq.d004140;
franaqd40;FRA-NAQ;D41E;-40;;;franaq.d0041e40;
franaqd40;FRA-NAQ;D42;-40;;;franaq.d004240;
franaqd40;FRA-NAQ;D42E;-40;;;franaq.d0042e40;
franaqd40;FRA-NAQ;D43;-40;;(Main);franaq.d004340;
franaqd40;FRA-NAQ;D43;-40;Par;Parentis-en-Born;franaq.d004340par;
franaqd40;FRA-NAQ;D44;-40;;;franaq.d004440;
franaqd40;FRA-NAQ;D45;-40;;;franaq.d004540;
franaqd40;FRA-NAQ;D46;-40;;;franaq.d004640;
franaqd40;FRA-NAQ;D47;-40;;;franaq.d004740;
franaqd40;FRA-NAQ;D48;-40;;;franaq.d004840;
franaqd40;FRA-NAQ;D49;-40;;;franaq.d004940;
franaqd40;FRA-NAQ;D50;-40;;;franaq.d005040;
franaqd40;FRA-NAQ;D51;-40;;;franaq.d005140;
franaqd40;FRA-NAQ;D52;-40;;;franaq.d005240;
franaqd40;FRA-NAQ;D53;-40;;;franaq.d005340;
franaqd40;FRA-NAQ;D53E;-40;;;franaq.d0053e40;
franaqd40;FRA-NAQ;D54;-40;;;franaq.d005440;
franaqd40;FRA-NAQ;D55;-40;;;franaq.d005540;
franaqd40;FRA-NAQ;D56;-40;;;franaq.d005640;
franaqd40;FRA-NAQ;D57;-40;;;franaq.d005740;
franaqd40;FRA-NAQ;D58;-40;;;franaq.d005840;
franaqd40;FRA-NAQ;D59;-40;;;franaq.d005940;
franaqd40;FRA-NAQ;D60;-40;;;franaq.d006040;
franaqd40;FRA-NAQ;D61;-40;;;franaq.d006140;
franaqd40;FRA-NAQ;D62;-40;;;franaq.d006240;
franaqd40;FRA-NAQ;D63;-40;;;franaq.d006340;
franaqd40;FRA-NAQ;D64;-40;Lab;Labastide-d'Armagnac;franaq.d006440lab;
franaqd40;FRA-NAQ;D64;-40;Mon;Montégut;franaq.d006440mon;
franaqd40;FRA-NAQ;D64;-40;;Bourdalat;franaq.d006440;
franaqd40;FRA-NAQ;D65;-40;;;franaq.d006540;
franaqd40;FRA-NAQ;D66;-40;;;franaq.d006640;
franaqd40;FRA-NAQ;D67;-40;;;franaq.d006740;
franaqd40;FRA-NAQ;D68;-40;;;franaq.d006840;
franaqd40;FRA-NAQ;D70;-40;;;franaq.d007040;
franaqd40;FRA-NAQ;D71;-40;;;franaq.d007140;
franaqd40;FRA-NAQ;D72;-40;;;franaq.d007240;
franaqd40;FRA-NAQ;D73;-40;;;franaq.d007340;
franaqd40;FRA-NAQ;D74;-40;;;franaq.d007440;
franaqd40;FRA-NAQ;D75;-40;;;franaq.d007540;
franaqd40;FRA-NAQ;D76;-40;;;franaq.d007640;
franaqd40;FRA-NAQ;D77;-40;;;franaq.d007740;
franaqd40;FRA-NAQ;D78;-40;;;franaq.d007840;
franaqd40;FRA-NAQ;D79;-40;;;franaq.d007940;
franaqd40;FRA-NAQ;D80;-40;;;franaq.d008040;
franaqd40;FRA-NAQ;D81;-40;;;franaq.d008140;
franaqd40;FRA-NAQ;D82;-40;;;franaq.d008240;
franaqd40;FRA-NAQ;D83;-40;;;franaq.d008340;
franaqd40;FRA-NAQ;D85;-40;;;franaq.d008540;
franaqd40;FRA-NAQ;D85F;-40;;;franaq.d0085f40;
franaqd40;FRA-NAQ;D86;-40;;;franaq.d008640;
franaqd40;FRA-NAQ;D87;-40;;;franaq.d008740;
franaqd40;FRA-NAQ;D88;-40;;;franaq.d008840;
franaqd40;FRA-NAQ;D89;-40;;;franaq.d008940;
franaqd40;FRA-NAQ;D101;-40;;;franaq.d010140;
franaqd40;FRA-NAQ;D101E;-40;;;franaq.d0101e40;
franaqd40;FRA-NAQ;D102;-40;;;franaq.d010240;
franaqd40;FRA-NAQ;D103;-40;;;franaq.d010340;
franaqd40;FRA-NAQ;D104;-40;;;franaq.d010440;
franaqd40;FRA-NAQ;D105;-40;;;franaq.d010540;
franaqd40;FRA-NAQ;D106;-40;;;franaq.d010640;
franaqd40;FRA-NAQ;D107;-40;;;franaq.d010740;
franaqd40;FRA-NAQ;D110;-40;;;franaq.d011040;
franaqd40;FRA-NAQ;D111;-40;;;franaq.d011140;
franaqd40;FRA-NAQ;D112;-40;;;franaq.d011240;
franaqd40;FRA-NAQ;D113;-40;;;franaq.d011340;
franaqd40;FRA-NAQ;D114;-40;;;franaq.d011440;
franaqd40;FRA-NAQ;D116;-40;;;franaq.d011640;
franaqd40;FRA-NAQ;D117;-40;;;franaq.d011740;
franaqd40;FRA-NAQ;D118;-40;;;franaq.d011840;
franaqd40;FRA-NAQ;D119;-40;;;franaq.d011940;
franaqd40;FRA-NAQ;D120;-40;;;franaq.d012040;
franaqd40;FRA-NAQ;D122;-40;;;franaq.d012240;
franaqd40;FRA-NAQ;D123;-40;;;franaq.d012340;
franaqd40;FRA-NAQ;D126;-40;;;franaq.d012640;
franaqd40;FRA-NAQ;D127;-40;;;franaq.d012740;
franaqd40;FRA-NAQ;D129;-40;;Saint-Paul-lès-Dax;franaq.d012940;
franaqd40;FRA-NAQ;D129;-40;Dax;Dax;franaq.d012940dax;
franaqd40;FRA-NAQ;D133;-40;;;franaq.d013340;
franaqd40;FRA-NAQ;D134;-40;;;franaq.d013440;
franaqd40;FRA-NAQ;D140;-40;Lue;Lüe;franaq.d014040lue;
franaqd40;FRA-NAQ;D140;-40;;Lesperon;franaq.d014040;
franaqd40;FRA-NAQ;D141;-40;;;franaq.d014140;
