system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fraarad01;FRA-ARA;D1;-01;;;fraara.d000101;
fraarad01;FRA-ARA;D1A;-01;;;fraara.d0001a01;
fraarad01;FRA-ARA;D1B;-01;;;fraara.d0001b01;
fraarad01;FRA-ARA;D1C;-01;;;fraara.d0001c01;
fraarad01;FRA-ARA;D1D;-01;;;fraara.d0001d01;
fraarad01;FRA-ARA;D2;-01;;;fraara.d000201;
fraarad01;FRA-ARA;D2A;-01;;;fraara.d0002a01;
fraarad01;FRA-ARA;D2B;-01;;;fraara.d0002b01;
fraarad01;FRA-ARA;D2C;-01;;;fraara.d0002c01;
fraarad01;FRA-ARA;D2D;-01;;;fraara.d0002d01;
fraarad01;FRA-ARA;D2E;-01;;;fraara.d0002e01;
fraarad01;FRA-ARA;D3;-01;;;fraara.d000301;
fraarad01;FRA-ARA;D3A;-01;;;fraara.d0003a01;
fraarad01;FRA-ARA;D3B;-01;;;fraara.d0003b01;
fraarad01;FRA-ARA;D4;-01;;;fraara.d000401;
fraarad01;FRA-ARA;D4A;-01;;;fraara.d0004a01;
fraarad01;FRA-ARA;D4B;-01;;;fraara.d0004b01;
fraarad01;FRA-ARA;D4C;-01;;;fraara.d0004c01;
fraarad01;FRA-ARA;D4D;-01;;;fraara.d0004d01;
fraarad01;FRA-ARA;D4E;-01;;;fraara.d0004e01;
fraarad01;FRA-ARA;D4F;-01;;;fraara.d0004f01;
fraarad01;FRA-ARA;D5;-01;;;fraara.d000501;
fraarad01;FRA-ARA;D5A;-01;;;fraara.d0005a01;
fraarad01;FRA-ARA;D5B;-01;;;fraara.d0005b01;
fraarad01;FRA-ARA;D5C;-01;;;fraara.d0005c01;
fraarad01;FRA-ARA;D6;-01;Ber;Saint-Bernard;fraara.d000601ber;
fraarad01;FRA-ARA;D6;-01;;Reyrieux;fraara.d000601;
fraarad01;FRA-ARA;D6A;-01;;;fraara.d0006a01;
fraarad01;FRA-ARA;D6B;-01;;;fraara.d0006b01;
fraarad01;FRA-ARA;D7;-01;Dom;Dompierre-sur-Chalaronne;fraara.d000701dom;
fraarad01;FRA-ARA;D7;-01;;Marlieux;fraara.d000701;
fraarad01;FRA-ARA;D7A;-01;;;fraara.d0007a01;
fraarad01;FRA-ARA;D7B;-01;;;fraara.d0007b01;
fraarad01;FRA-ARA;D8;-01;;;fraara.d000801;
fraarad01;FRA-ARA;D8A;-01;;;fraara.d0008a01;
fraarad01;FRA-ARA;D8B;-01;;;fraara.d0008b01;
fraarad01;FRA-ARA;D8C;-01;;;fraara.d0008c01;
fraarad01;FRA-ARA;D8D;-01;;;fraara.d0008d01;
fraarad01;FRA-ARA;D9;-01;;;fraara.d000901;
fraarad01;FRA-ARA;D9A;-01;;;fraara.d0009b01;
fraarad01;FRA-ARA;D9B;-01;;;fraara.d0009a01;
fraarad01;FRA-ARA;D10;-01;;;fraara.d001001;
fraarad01;FRA-ARA;D10A;-01;;;fraara.d0010a01;
fraarad01;FRA-ARA;D10B;-01;;;fraara.d0010b01;
fraarad01;FRA-ARA;D10C;-01;;;fraara.d0010c01;
fraarad01;FRA-ARA;D10D;-01;;;fraara.d0010d01;
fraarad01;FRA-ARA;D10E;-01;;;fraara.d0010e01;
fraarad01;FRA-ARA;D10F;-01;;;fraara.d0010f01;
fraarad01;FRA-ARA;D11;-01;;;fraara.d001101;
fraarad01;FRA-ARA;D11A;-01;;;fraara.d0011a01;
fraarad01;FRA-ARA;D11B;-01;;;fraara.d0011b01;
fraarad01;FRA-ARA;D11C;-01;;;fraara.d0011c01;
fraarad01;FRA-ARA;D11D;-01;;;fraara.d0011d01;
fraarad01;FRA-ARA;D11E;-01;;;fraara.d0011e01;
fraarad01;FRA-ARA;D11F;-01;;;fraara.d0011f01;
fraarad01;FRA-ARA;D11G;-01;;;fraara.d0011g01;
fraarad01;FRA-ARA;D11H;-01;;;fraara.d0011h01;
fraarad01;FRA-ARA;D11I;-01;;;fraara.d0011i01;
fraarad01;FRA-ARA;D11J;-01;;;fraara.d0011j01;
fraarad01;FRA-ARA;D12;-01;;;fraara.d001201;
fraarad01;FRA-ARA;D12A;-01;;;fraara.d0012a01;
fraarad01;FRA-ARA;D12B;-01;;;fraara.d0012b01;
fraarad01;FRA-ARA;D12C;-01;;;fraara.d0012c01;
fraarad01;FRA-ARA;D12E;-01;;;fraara.d0012e01;
fraarad01;FRA-ARA;D12F;-01;;;fraara.d0012f01;
fraarad01;FRA-ARA;D12G;-01;;;fraara.d0012g01;
fraarad01;FRA-ARA;D12H;-01;;;fraara.d0012h01;
fraarad01;FRA-ARA;D13;-01;;;fraara.d001301;
fraarad01;FRA-ARA;D13A;-01;;;fraara.d0013a01;
fraarad01;FRA-ARA;D14;-01;;;fraara.d001401;
fraarad01;FRA-ARA;D14A;-01;;;fraara.d0014a01;
fraarad01;FRA-ARA;D14B;-01;;;fraara.d0014b01;
fraarad01;FRA-ARA;D14C;-01;;;fraara.d0014c01;
fraarad01;FRA-ARA;D15;-01;;;fraara.d001501;
fraarad01;FRA-ARA;D15A;-01;;;fraara.d0015a01;
fraarad01;FRA-ARA;D15B;-01;;;fraara.d0015b01;
fraarad01;FRA-ARA;D15C;-01;Ech;Échenevex;fraara.d0015c01ech;
fraarad01;FRA-ARA;D15C;-01;;Cessy;fraara.d0015c01;
fraarad01;FRA-ARA;D15D;-01;;;fraara.d0015d01;
fraarad01;FRA-ARA;D15E;-01;;;fraara.d0015e01;
fraarad01;FRA-ARA;D15F;-01;;;fraara.d0015f01;
fraarad01;FRA-ARA;D15G;-01;;;fraara.d0015g01;
fraarad01;FRA-ARA;D15H;-01;;;fraara.d0015h01;
fraarad01;FRA-ARA;D16;-01;;;fraara.d001601;
fraarad01;FRA-ARA;D16A;-01;;;fraara.d0016a01;
fraarad01;FRA-ARA;D16B;-01;;;fraara.d0016b01;
fraarad01;FRA-ARA;D16C;-01;;;fraara.d0016c01;
fraarad01;FRA-ARA;D16D;-01;;;fraara.d0016d01;
fraarad01;FRA-ARA;D16E;-01;;;fraara.d0016e01;
fraarad01;FRA-ARA;D16F;-01;;;fraara.d0016f01;
