System;Route;Banner;Name;Roots
autb;B1;;Wiener Straße;aut.b001
autb;B1a;;Wiener Straße Abzweigung St. Pölten;aut.b001a
autb;B1b;;Wiener Straße Abzweigung Linz;aut.b001b
autb;B2;;Waldviertler Straße;aut.b002
autb;B2;AST;Waldviertler Straße AST Horn;aut.b002ast
autb;B3;;Donau Straße Linz;aut.b003
autb;B3;;Donau Straße Wien;aut.b003wie
autb;B3a;;Melker Straße;aut.b003a
autb;B3b;;Donaustadt Straße;aut.b003b
autb;B3c;;Perg;aut.b003c
autb;B4;;Horner Straße;aut.b004
autb;B5;;Waidhofener Straße;aut.b005
autb;B6;;Laaer Straße;aut.b006
autb;B7;;Brünner Straße;aut.b007
autb;B8;;Angerner Straße;aut.b008
autb;B8a;;Hauptstraße B8a Weikendorf;aut.b008a
autb;B8a;;Hauptstraße B8a Süßenbrunn;aut.b008asus
autb;B9;;Pressburger Straße;aut.b009
autb;B10;;Budapester Straße;aut.b010
autb;B11;;Mödlinger Straße;aut.b011
autb;B12;;Brunner Straße;aut.b012
autb;B12a;;Perchtoldsdorf;aut.b012a
autb;B12b;;Wien;aut.b012b
autb;B13;;Laaber Straße;aut.b013
autb;B13a;;Laaber Straße;aut.b013a
autb;B14;;Klosterneuburger Straße;aut.b014
autb;B14a;;Brigittenauer Brücke;aut.b014a
autb;B14b;;Alberner Hafenzufahrtsstraße;aut.b014b
autb;B15;;Mannersdorfer Straße;aut.b015
autb;B15a;;Moosbrunner Straße;aut.b015a
autb;B16;;Ödenburger Straße;aut.b016
autb;B17;;Wiender Neustädter Straße;aut.b017
autb;B18;;Hainfelder Straße;aut.b018
autb;B19;;Tullner Straße;aut.b019
autb;B19a;;Tullner Donaubrücke;aut.b019a
autb;B19;;Tullner Straße Zweigstrecke nach St. Christophen;aut.b019z
autb;B20;;Mariazeller Straße;aut.b020
autb;B21;;Gutensteiner Straße;aut.b021
autb;B21a;;Spange Wöllersdorf - Felixdorf;aut.b021a
autb;B21b;;Wiener Neustadt;aut.b021b
autb;B22;;Grestner Straße;aut.b022
autb;B23;;Lahnsattel Straße;aut.b023
autb;B24;;Hochschwab Straße;aut.b024
autb;B25;;Erlauftal Straße;aut.b025
autb;B26;;Puchberger Straße;aut.b026
autb;B27;;Höllental Straße;aut.b027
autb;B28;;Puchenstubner Straße;aut.b028
autb;B29;;Manker Straße;aut.b029
autb;B30;;Thayatal Straße;aut.b030
autb;B31;;Ybbstal Straße;aut.b031
autb;B32;;Gföhler Straße;aut.b032
autb;B33;;Aggsteiner Straße;aut.b033
autb;B33a;;Aggsteiner Straße;aut.b033a
autb;B34;;Kamptal Straße;aut.b034
autb;B35;;Retzer Straße;aut.b035
autb;B36;;Zwettler Straße;aut.b036
autb;B37;;Kremser Straße;aut.b037
autb;B37a;;Kremser Straße;aut.b037a
autb;B38;;Böhmerwald Straße;aut.b038
autb;B39;;Pielachtal Straße;aut.b039
autb;B40;;Mistelbacher Straße;aut.b040
autb;B41;;Gmünder Straße;aut.b041
autb;B42;;Haager Straße;aut.b042
autb;B43;;Traismaurer Straße;aut.b043
autb;B44;;Neulengbacher Straße;aut.b044
autb;B45;;Pulkautal Straße;aut.b045
autb;B46;;Staatzer Straße;aut.b046
autb;B47;;Lundenburger Straße;aut.b047
autb;B48;;Erdöl Straße;aut.b048
autb;B49;;Bernstein Straße;aut.b049
