systemName;route;banner;groupName;roots
usatr;CATrl;;California Trail;mo.catrl
usatr;LECT;;Great Lakes - Lake Erie Circle Tour;pa.lect,oh.lect,mi.lect
usatr;LHCT;;Great Lakes - Lake Huron Circle Tour;mi.lhct
usatr;LHCT;Spr;Great Lakes - Lake Huron Circle Tour Spur (Cedarville, MI);mi.lhctsprced
usatr;LMCT;;Great Lakes - Lake Michigan Circle Tour;wi.lmct,il.lmct,in.lmct,mi.lmct,wi.lmctgre
usatr;LMCT;Lp;Great Lakes - Lake Michigan Circle Tour Loop (Sleeping Bear, MI);mi.lmctlpsle
usatr;LSCT;;Great Lakes - Lake Superior Circle Tour (Sault Ste. Marie, MI);mi.lsct
usatr;LSCT;;Great Lakes - Lake Superior Circle Tour (Duluth, MN);mn.lsct,wi.lsct,mi.lsctcop
usatr;SeaTrl;;Great Lakes - Seaways Trail;pa.seatrl,ny.seatrl
usatr;SeaTrlPre;;Great Lakes - Seaways Trail (Presque Isle State Park);pa.seatrlpre
usatr;GRR;;Great River Road (Louisiana - Illinois);la.grrbat,ms.grr,tn.grr,ky.grr,il.grrcai,mo.grr,il.grrqui
usatr;GRR;;Great River Road (Moline, IL);il.grr
usatr;GRR;;Great River Road (Wisconsin - Minnesota);wi.grr,mn.grr
usatr;GRR;;Great River Road (Lousiana - Missouri);la.grr,ar.grr,mo.grrcgi
usatr;GRR;;Great River Road (Missouri - Minnesota);mo.grrcan,ia.grr,mn.grrwin
usatr;GRR;;Great River Road (Arkansas City, AR);ar.grrark
usatr;GRR;;Great River Road (Greenville Bridge, AR);ar.grrgre
usatr;GRR;;Great River Road (East Saint Louis, IL);il.grresl
usatr;GRR;;Great River Road (Oquaka, IL);il.grroqu
usatr;LCTrl;;Lewis & Clark Auto Trail (Washington-Idaho);wa.lctrl,id.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Dakotas-Iowa);nd.lctrl,sd.lctrl,ia.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Missouri);mo.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Astoria, OR);or.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Hermiston, OR);or.lctrlher
usatr;LCTrl;;Lewis & Clark Auto Trail (Dakotas-Nebraska);nd.lctrlwes,sd.lctrlwes,ne.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Kansas-Missouri);ks.lctrl,mo.lctrlsou
usatr;LCTrl;;Lewis & Clark Auto Trail (Indiana);in.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Keene, ND);nd.lctrlkee
usatr;LCTrl;;Lewis & Clark Auto Trail (New Town, ND);nd.lctrlnew
usatr;LCTrl;;Lewis & Clark Auto Trail (Pick City, ND);nd.lctrlpic
usatr;LCTrl;;Lewis & Clark Auto Trail (Washburn, ND);nd.lctrlwas
usatr;LCTrl;;Lewis & Clark Auto Trail (Bismarck, ND);nd.lctrlbis
usatr;LCTrl;;Lewis & Clark Auto Trail ((South) Bismarck, ND);nd.lctrlsbi
