systemName;route;banner;groupName;roots
usatr;LECT;;Great Lakes - Lake Erie Circle Tour;pa.lect,oh.lect,mi.lect
usatr;LHCT;;Great Lakes - Lake Huron Circle Tour;mi.lhct
usatr;LHCT;Spr;Great Lakes - Lake Huron Circle Tour Spur (Cedarville, MI);mi.lhctsprced
usatr;LMCT;;Great Lakes - Lake Michigan Circle Tour;wi.lmct,il.lmct,in.lmct,mi.lmct,wi.lmctgre
usatr;LMCT;Lp;Great Lakes - Lake Michigan Circle Tour Loop (Sleeping Bear, MI);mi.lmctlpsle
usatr;LSCT;;Great Lakes - Lake Superior Circle Tour (Sault Ste. Marie, MI);mi.lsct
usatr;LSCT;;Great Lakes - Lake Superior Circle Tour (Duluth, MN);mn.lsct,wi.lsct,mi.lsctcop
usatr;SeaTrl;;Great Lakes - Seaways Trail;pa.seatrl,ny.seatrl
usatr;GRR;;Great River Road;la.grrbat,ms.grr,tn.grr,ky.grr,il.grrcai,mo.grr,il.grrqui,ia.grrbur,il.grr,ia.grrdub,wi.grr,mn.grr
usatr;GRR;;Great River Road (West Memphis, AR);la.grr,ar.grr,mo.grrcgi
usatr;GRR;;Great River Road (Arkansas City, AR);ar.grrark
usatr;GRR;;Great River Road (Greenville Bridge, AR);ar.grrgre
usatr;GRR;;Great River Road (Keokuk, IA);mo.grrcan,ia.grrkeo
usatr;GRR;;Great River Road (East Saint Louis, IL);il.grresl
usatr;GRR;;Great River Road (Oquaka, IL);il.grroqu
usatr;GRR;;Great River Road (Davenport, IA);ia.grr,mn.grrwin
usatr;GRR;;Great River Road (East Dubuque, IL);wi.grredu
usatr;LCTrl;;Lewis & Clark Auto Trail (Washington-Idaho);wa.lctrl,id.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Dakotas);nd.lctrl,sd.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Iowa);ia.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Missouri);mo.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Astoria, OR);or.lctrl
usatr;LCTrl;;Lewis & Clark Auto Trail (Hermiston, OR);or.lctrlher
usatr;LCTrl;;Lewis & Clark Auto Trail (Dakotas-Nebraska);nd.lctrlman,sd.lctrlken,ne.lctrl
