systemName;route;banner;groupName;roots
usatr;LECT;;Great Lakes - Lake Erie Circle Tour;pa.lect,oh.lect,mi.lect
usatr;LHCT;;Great Lakes - Lake Huron Circle Tour;mi.lhct
usatr;LHCT;Spr;Great Lakes - Lake Huron Circle Tour Spur (Cedarville, MI);mi.lhctsprced
usatr;LMCT;;Great Lakes - Lake Michigan Circle Tour;wi.lmct,il.lmct,in.lmct,mi.lmct,wi.lmctgre
usatr;LMCT;Spr;Great Lakes - Lake Michigan Circle Tour (Gills Bay, WI);wi.lmctsprgil
usatr;LMCT;;Great Lakes - Lake Michigan Circle Tour (South Haven, MI);mi.lmctsou
usatr;LMCT;Lp;Great Lakes - Lake Michigan Circle Tour Loop (Saugatuck, MI);mi.lmctlpsau
usatr;LMCT;Lp;Great Lakes - Lake Michigan Circle Tour Loop (Sleeping Bear, MI);mi.lmctlpsle
usatr;LSCT;;Great Lakes - Lake Superior Circle Tour (Sault Ste. Marie, MI);mi.lsct
usatr;LSCT;;Great Lakes - Lake Superior Circle Tour (Duluth, MN);mn.lsct,wi.lsct,mi.lsctcop
usatr;SeaTrl;;Great Lakes - Seaways Trail;pa.seatrl,ny.seatrl
usatr;SeaTrl;;Great Lakes - Seaways Trail (Presque Isle State Park);pa.seatrlpre
usatr;GRR;;Great River Road (Louisiana - Illinois);la.grrbat,ms.grr,tn.grr,ky.grr,il.grrcai,mo.grr,il.grrqui
usatr;GRR;;Great River Road (Moline, IL);il.grr
usatr;GRR;;Great River Road (Wisconsin - Minnesota);wi.grr,mn.grr
usatr;GRR;;Great River Road (Lousiana - Missouri);la.grr,ar.grr,mo.grrcgi
usatr;GRR;;Great River Road (Missouri - Minnesota);mo.grrcan,ia.grr,mn.grrwin
usatr;GRR;;Great River Road (Arkansas City, AR);ar.grrark
usatr;GRR;;Great River Road (Greenville Bridge, AR);ar.grrgre
usatr;GRR;;Great River Road (East Saint Louis, IL);il.grresl
usatr;GRR;;Great River Road (Oquaka, IL);il.grroqu
usatr;GRR;Spr;Great River Road Spur (Randolph County Courthouse, IL);il.grrsprche
usatr;GRR;Spr;Great River Road Spur (Kampsville Ferry, IL);il.grrsprkam
usatr;GRR;Spr;Great River Road Spur (Andalusia, IL);il.grrsprand
usatr;GRR;Spr;Great River Road Spur (Black Hawk Historic Site, IL);il.grrsprbla
