systemName;region;route;banner;abbrev;city;root;altRouteNames
cansk;SK;SK2;;;;sk.sk002;
cansk;SK;SK3;;;;sk.sk003;
cansk;SK;SK4;;;;sk.sk004;
cansk;SK;SK5;;;;sk.sk005;
cansk;SK;SK6;;;;sk.sk006;
cansk;SK;SK7;;;;sk.sk007;
cansk;SK;SK8;;;;sk.sk008;
cansk;SK;SK9;;;;sk.sk009;
cansk;SK;SK10;;;;sk.sk010;
cansk;SK;SK10A;;;;sk.sk010a;
cansk;SK;SK11;;;;sk.sk011;
cansk;SK;SK12;;;;sk.sk012;
cansk;SK;SK13;;;;sk.sk013;
cansk;SK;SK14;;;;sk.sk014;
cansk;SK;SK15;;;;sk.sk015;
cansk;SK;SK17;;;Macklin;sk.sk017;
cansk;AB;SK17;;;Lloydminster;ab.sk017;
cansk;SK;SK17;;San;Sandybeach Lake;sk.sk017san;
cansk;AB;SK17;;Rei;Reilly Lake;ab.sk017rei;
cansk;SK;SK17;;NSR;North Saskatchewan River;sk.sk017nsr;
cansk;AB;SK17;;Oni;Onion Lake;ab.sk017oni;
cansk;SK;SK18;;;;sk.sk018;
cansk;SK;SK19;;;;sk.sk019;
cansk;SK;SK20;;;;sk.sk020;
cansk;SK;SK21;;;;sk.sk021;
cansk;SK;SK22;;;Southey;sk.sk022;
cansk;SK;SK22;;Est;Esterhazy;sk.sk022est;
cansk;SK;SK23;;;;sk.sk023;
cansk;SK;SK24;;;;sk.sk024;
cansk;SK;SK25;;;;sk.sk025;
cansk;SK;SK26;;;;sk.sk026;
cansk;SK;SK27;;;;sk.sk027;
cansk;SK;SK28;;;;sk.sk028;
cansk;SK;SK29;;;;sk.sk029;
cansk;SK;SK30;;;;sk.sk030;
cansk;SK;SK31;;;;sk.sk031;
cansk;SK;SK32;;;;sk.sk032;
cansk;SK;SK33;;;;sk.sk033;
cansk;SK;SK34;;;;sk.sk034;
cansk;SK;SK35;;;;sk.sk035;
cansk;SK;SK36;;;;sk.sk036;
cansk;SK;SK37;;;;sk.sk037;
cansk;SK;SK38;;;;sk.sk038;
cansk;SK;SK39;;;;sk.sk039;
cansk;SK;SK39A;;;;sk.sk039a;
cansk;SK;SK40;;;;sk.sk040;
cansk;SK;SK41;;;;sk.sk041;
cansk;SK;SK41A;;;;sk.sk041a;
cansk;SK;SK42;;;Lucky Lake;sk.sk042;
cansk;SK;SK42;;Eye;Eyebrow;sk.sk042eye;
cansk;SK;SK43;;;;sk.sk043;
cansk;SK;SK44;;;;sk.sk044;
cansk;SK;SK45;;;;sk.sk045;
cansk;SK;SK46;;;;sk.sk046;
cansk;SK;SK47;;;;sk.sk047;
cansk;SK;SK48;;;;sk.sk048;
