system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
fraoccd32;FRA-OCC;D1;-32;;;fraocc.d000132;
fraoccd32;FRA-OCC;D2;-32;;;fraocc.d000232;
fraoccd32;FRA-OCC;D3;-32;;;fraocc.d000332;
fraoccd32;FRA-OCC;D3B;-32;;;fraocc.d0003b32;
fraoccd32;FRA-OCC;D4;-32;;;fraocc.d000432;
fraoccd32;FRA-OCC;D6;-32;;;fraocc.d000632;
fraoccd32;FRA-OCC;D7;-32;Con;Condom;fraocc.d000732con;
fraoccd32;FRA-OCC;D7;-32;;Saint-Clar;fraocc.d000732;
fraoccd32;FRA-OCC;D7A;-32;;;fraocc.d0007a32;
fraoccd32;FRA-OCC;D8;-32;;;fraocc.d000832;
fraoccd32;FRA-OCC;D9;-32;;;fraocc.d000932;
fraoccd32;FRA-OCC;D10;-32;;;fraocc.d001032;
fraoccd32;FRA-OCC;D10A;-32;;;fraocc.d0010a32;
fraoccd32;FRA-OCC;D10B;-32;;;fraocc.d0010b32;
fraoccd32;FRA-OCC;D12;-32;;;fraocc.d001232;
fraoccd32;FRA-OCC;D13;-32;;;fraocc.d001332;
fraoccd32;FRA-OCC;D14;-32;;;fraocc.d001432;
fraoccd32;FRA-OCC;D15;-32;Bar;Barbotan-les-Thermes;fraocc.d001532bar;
fraoccd32;FRA-OCC;D15;-32;;Montréal;fraocc.d001532;
fraoccd32;FRA-OCC;D16;-32;;;fraocc.d001632;
fraoccd32;FRA-OCC;D18;-32;;;fraocc.d001832;
fraoccd32;FRA-OCC;D19;-32;;;fraocc.d001932;
fraoccd32;FRA-OCC;D20;-32;;;fraocc.d002032;
fraoccd32;FRA-OCC;D21;-32;;;fraocc.d002132;
fraoccd32;FRA-OCC;D22;-32;;;fraocc.d002232;
fraoccd32;FRA-OCC;D23;-32;;;fraocc.d002332;
fraoccd32;FRA-OCC;D25;-32;;;fraocc.d002532;
fraoccd32;FRA-OCC;D25A;-32;;;fraocc.d0025a32;
fraoccd32;FRA-OCC;D26;-32;;;fraocc.d002632;
fraoccd32;FRA-OCC;D27;-32;;;fraocc.d002732;
fraoccd32;FRA-OCC;D29;-32;;;fraocc.d002932;
fraoccd32;FRA-OCC;D30;-32;;;fraocc.d003032;
fraoccd32;FRA-OCC;D30B;-32;;;fraocc.d0030b32;
fraoccd32;FRA-OCC;D31;-32;;;fraocc.d003132;
fraoccd32;FRA-OCC;D32;-32;;;fraocc.d003232;
fraoccd32;FRA-OCC;D33;-32;;;fraocc.d003332;
fraoccd32;FRA-OCC;D34;-32;;;fraocc.d003432;
fraoccd32;FRA-OCC;D34A;-32;;;fraocc.d0034a32;
fraoccd32;FRA-OCC;D35;-32;;;fraocc.d003532;
fraoccd32;FRA-OCC;D36;-32;;;fraocc.d003632;
fraoccd32;FRA-OCC;D37;-32;;;fraocc.d003732;
fraoccd32;FRA-OCC;D38;-32;;;fraocc.d003832;
fraoccd32;FRA-OCC;D39;-32;;;fraocc.d003932;
fraoccd32;FRA-OCC;D40;-32;Pli;Plieux;fraocc.d004032pli;
fraoccd32;FRA-OCC;D40;-32;Hom;Homps;fraocc.d004032hom;
fraoccd32;FRA-OCC;D40;-32;;Tachoires;fraocc.d004032;
fraoccd32;FRA-OCC;D40A;-32;;;fraocc.d0040a32;
fraoccd32;FRA-OCC;D41;-32;;;fraocc.d004132;
fraoccd32;FRA-OCC;D42;-32;;;fraocc.d004232;
fraoccd32;FRA-OCC;D43;-32;;;fraocc.d004332;
fraoccd32;FRA-OCC;D44;-32;;;fraocc.d004432;
fraoccd32;FRA-OCC;D45;-32;;;fraocc.d004532;
fraoccd32;FRA-OCC;D48;-32;;;fraocc.d004832;
fraoccd32;FRA-OCC;D49;-32;;;fraocc.d004932;
fraoccd32;FRA-OCC;D51;-32;;;fraocc.d005132;
fraoccd32;FRA-OCC;D101;-32;;;fraocc.d010132;
fraoccd32;FRA-OCC;D102;-32;;;fraocc.d010232;
fraoccd32;FRA-OCC;D103;-32;;;fraocc.d010332;
fraoccd32;FRA-OCC;D104;-32;;;fraocc.d010432;
fraoccd32;FRA-OCC;D105;-32;;;fraocc.d010532;
fraoccd32;FRA-OCC;D106;-32;;;fraocc.d010632;
fraoccd32;FRA-OCC;D107;-32;;Barcelonne-du-Gers;fraocc.d010732;
fraoccd32;FRA-NAQ;D107;-32;;;franaq.d010732;
fraoccd32;FRA-OCC;D107;-32;Baq;Baqué;fraocc.d010732baq;
fraoccd32;FRA-OCC;D108;-32;;;fraocc.d010832;
fraoccd32;FRA-OCC;D109;-32;;;fraocc.d010932;
fraoccd32;FRA-OCC;D110;-32;;;fraocc.d011032;
fraoccd32;FRA-OCC;D111;-32;;;fraocc.d011132;
fraoccd32;FRA-OCC;D112;-32;;;fraocc.d011232;
fraoccd32;FRA-OCC;D113;-32;;;fraocc.d011332;
fraoccd32;FRA-OCC;D113A;-32;;;fraocc.d0113a32;
fraoccd32;FRA-OCC;D114;-32;;;fraocc.d011432;
fraoccd32;FRA-OCC;D115;-32;;;fraocc.d011532;
fraoccd32;FRA-OCC;D116;-32;;;fraocc.d011632;
fraoccd32;FRA-OCC;D117;-32;;;fraocc.d011732;
fraoccd32;FRA-OCC;D118;-32;;;fraocc.d011832;
fraoccd32;FRA-OCC;D119;-32;;;fraocc.d011932;
fraoccd32;FRA-OCC;D120;-32;;;fraocc.d012032;
fraoccd32;FRA-OCC;D122;-32;;;fraocc.d012232;
fraoccd32;FRA-OCC;D123;-32;;;fraocc.d012332;
fraoccd32;FRA-OCC;D125;-32;;;fraocc.d012532;
fraoccd32;FRA-OCC;D126;-32;;;fraocc.d012632;
fraoccd32;FRA-OCC;D127;-32;;;fraocc.d012732;
fraoccd32;FRA-OCC;D128;-32;;;fraocc.d012832;
fraoccd32;FRA-OCC;D129;-32;;;fraocc.d012932;
fraoccd32;FRA-OCC;D130;-32;;;fraocc.d013032;
fraoccd32;FRA-OCC;D131;-32;;;fraocc.d013132;
fraoccd32;FRA-OCC;D132;-32;;;fraocc.d013232;
fraoccd32;FRA-OCC;D134;-32;;;fraocc.d013432;
fraoccd32;FRA-OCC;D135;-32;;;fraocc.d013532;
fraoccd32;FRA-OCC;D136;-32;;;fraocc.d013632;
fraoccd32;FRA-OCC;D136A;-32;;;fraocc.d0136a32;
fraoccd32;FRA-OCC;D137;-32;;;fraocc.d013732;
fraoccd32;FRA-OCC;D137A;-32;;;fraocc.d0137a32;
fraoccd32;FRA-OCC;D138;-32;;;fraocc.d013832;
fraoccd32;FRA-OCC;D139;-32;;;fraocc.d013932;
fraoccd32;FRA-OCC;D140;-32;;;fraocc.d014032;
fraoccd32;FRA-OCC;D142;-32;;;fraocc.d014232;
fraoccd32;FRA-OCC;D143;-32;;;fraocc.d014332;
fraoccd32;FRA-OCC;D144;-32;;;fraocc.d014432;
fraoccd32;FRA-OCC;D145;-32;;;fraocc.d014532;
fraoccd32;FRA-OCC;D146;-32;;;fraocc.d014632;
fraoccd32;FRA-OCC;D147;-32;;;fraocc.d014732;
