systemName;region;route;banner;abbrev;city;root;altRouteNames
usatr;PA;LECT;;;Great Lakes - Lake Erie Circle Tour;pa.lect;
usatr;OH;LECT;;;Great Lakes - Lake Erie Circle Tour;oh.lect;
usatr;MI;LECT;;;Great Lakes - Lake Erie Circle Tour;mi.lect;
usatr;MI;LHCT;;;Great Lakes - Lake Huron Circle Tour;mi.lhct;
usatr;WI;LMCT;;;Great Lakes - Lake Michigan Circle Tour (Millwaukee);wi.lmct;
usatr;IL;LMCT;;;Great Lakes - Lake Michigan Circle Tour;il.lmct;
usatr;IN;LMCT;;;Great Lakes - Lake Michigan Circle Tour;in.lmct;
usatr;MI;LMCT;;;Great Lakes - Lake Michigan Circle Tour;mi.lmct;
usatr;WI;LMCT;;Gre;Great Lakes - Lake Michigan Circle Tour (Green Bay);wi.lmctgre;
usatr;MI;LSCT;;;Great Lakes - Lake Superior Circle Tour (Sault Ste. Marie);mi.lsct;
usatr;MN;LSCT;;;Great Lakes - Lake Superior Circle Tour;mn.lsct;
usatr;WI;LSCT;;;Great Lakes - Lake Superior Circle Tour;wi.lsct;
usatr;MI;LSCT;;Cop;Great Lakes - Lake Superior Circle Tour (Copper Island);wi.lsctcop;
usatr;PA;SeaTrl;;;Great Lakes - Seaways Trail;pa.seatrl;
usatr;NY;SeaTrl;;;Great Lakes - Seaways Trail;ny.seatrl;
usatr;LA;GRR;;Bat;Great River Road (Baton Rouge);la.grrbat;
usatr;MS;GRR;;;Great River Road;ms.grr;
usatr;TN;GRR;;;Great River Road;tn.grr;
usatr;KY;GRR;;;Great River Road;ky.grr;
usatr;IL;GRR;;Cai;Great River Road National Route (Cairo);il.grrcai;
usatr;MO;GRR;;;Great River Road;mo.grr;
usatr;IL;GRR;;Qui;Great River Road National Route (Quincy);il.grrqui;
usatr;IA;GRR;;Bur;Great River Road (Burlington);ia.grrbur;
usatr;IL;GRR;;;Great River Road National Route (Moline);il.grr;
usatr;IA;GRR;;Dub;Great River Road (Dubuque);ia.grrdub;
usatr;WI;GRR;;;Great River Road;wi.grr;
usatr;MN;GRR;;;Great River Road National Route;mn.grr;
usatr;LA;GRR;;;Great River Road (Port Allen);la.grr;
usatr;AR;GRR;;;Great River Road;ar.grr;
usatr;AR;GRR;;Ark;Great River Road (Arkansas City);ar.grrark;
usatr;AR;GRR;;Gre;Great River Road (Greenville Bridge);ar.grrgre;
usatr;IA;GRR;;Keo;Great River Road (Keokuk);ia.grrkeo;
usatr;IL;GRR;;ESL;Great River Road (East Saint Louis);il.grresl;
usatr;IL;GRR;;;Great River Road (Oquaka);il.grroqu;
usatr;IA;GRR;;;Great River Road (Davenport);ia.grr;
usatr;MN;GRR;;Win;Great River Road (Winona);mn.grrwin;
usatr;IL;GRR;;EDu;Great River Road (East Dubuque);il.grredu;
usatr;WI;GRR;;EDu;Great River Road (East Dubuque);wi.grredu;
usatr;WA;LCTrl;;;Lewis & Clark Auto Trail;wa.lctrl;
usatr;ID;LCTrl;;;Lewis & Clark Auto Trail;id.lctrl;
usatr;ND;LCTrl;;;Lewis & Clark Auto Trail (Williston);nd.lctrl;
usatr;SD;LCTrl;;;Lewis & Clark Auto Trail (Pierre);sd.lctrl;
usatr;IA;LCTrl;;;Lewis & Clark Auto Trail;ia.lctrl;
usatr;MO;LCTrl;;;Lewis & Clark Auto Trail (Colombia);mo.lctrl;
usatr;OR;LCTrl;;;Lewis & Clark Auto Trail (Astoria);or.lctrl;
usatr;OR;LCTrl;;Her;Lewis & Clark Auto Trail (Hermiston);or.lctrlher;
usatr;ND;LCTrl;;Man;Lewis & Clark Auto Trail (Mandan);nd.lctrlman;
usatr;SD;LCTrl;;Ken;Lewis & Clark Auto Trail (Kennebec);sd.lctrlken;
usatr;NE;LCTrl;;;Lewis & Clark Auto Trail;ne.lctrl;
usatr;KS;LCTrl;;;Lewis & Clark Auto Trail;ks.lctrl;
usatr;MO;LCTrl;;Jef;Lewis & Clark Auto Trail (Jefferson City);mo.lctrljef;
usatr;ND;LCTrl;;Kee;Lewis & Clark Auto Trail (Keene);nd.lctrlkee;
usatr;ND;LCTrl;;New;Lewis & Clark Auto Trail (New Town);nd.lctrlnew;
usatr;ND;LCTrl;;Riv;Lewis & Clark Auto Trail (Riverdale);nd.lctrlriv;
