system;route;banner;name;roots
frabfcd25;D1;-25;;frabfc.d000125
frabfcd25;D1A;-25;;frabfc.d0001a25
frabfcd25;D3;-25;;frabfc.d000325
frabfcd25;D5;-25;;frabfc.d000525
frabfcd25;D5A;-25;;frabfc.d0005a25
frabfcd25;D6;-25;Sombacour;frabfc.d000625
frabfcd25;D6;-25;Fourgs;frabfc.d000625fou
frabfcd25;D8;-25;;frabfc.d000825
frabfcd25;D9;-25;;frabfc.d000925
frabfcd25;D10E;-25;;frabfc.d0010e25
frabfcd25;D11;-25;;frabfc.d001125
frabfcd25;D12;-25;;frabfc.d001225
frabfcd25;D13;-25;;frabfc.d001325
frabfcd25;D14;-25;;frabfc.d001425
frabfcd25;D14E1;-25;;frabfc.d0014e125
frabfcd25;D14E2;-25;;frabfc.d0014e225
frabfcd25;D14E3;-25;;frabfc.d0014e325
frabfcd25;D15;-25;;frabfc.d001525
frabfcd25;D15A;-25;;frabfc.d0015a25
frabfcd25;D15B;-25;;frabfc.d0015b25
frabfcd25;D15E1;-25;;frabfc.d0015e125
frabfcd25;D15E3;-25;;frabfc.d0015e325
frabfcd25;D16;-25;;frabfc.d001625
frabfcd25;D16E;-25;;frabfc.d0016e25
frabfcd25;D17;-25;;frabfc.d001725
frabfcd25;D17E;-25;;frabfc.d0017e25
frabfcd25;D18;-25;;frabfc.d001825
frabfcd25;D19;-25;;frabfc.d001925
frabfcd25;D19E;-25;;frabfc.d0019e25
frabfcd25;D20;-25;;frabfc.d002025
frabfcd25;D20A;-25;;frabfc.d0020a25
frabfcd25;D21;-25;Cusance;frabfc.d002125
frabfcd25;D21;-25;Belvoir;frabfc.d002125bel
frabfcd25;D21E1;-25;;frabfc.d0021e125
frabfcd25;D21E2;-25;;frabfc.d0021e225
frabfcd25;D23;-25;;frabfc.d002325
frabfcd25;D23E;-25;;frabfc.d0023e25
frabfcd25;D24;-25;;frabfc.d002425
frabfcd25;D25;-25;Rougemont;frabfc.d002525rou
frabfcd25;D25;-25;Clerval;frabfc.d002525
frabfcd25;D25E;-25;;frabfc.d0025e25
frabfcd25;D26;-25;;frabfc.d002625
frabfcd25;D27;-25;Vellevans;frabfc.d002725
frabfcd25;D27;-25;Vuillafans;frabfc.d002725vui
frabfcd25;D27E;-25;;frabfc.d0027e25
frabfcd25;D27E1;-25;;frabfc.d0027e125
frabfcd25;D29;-25;;frabfc.d002925
frabfcd25;D30;-25;;frabfc.d003025
frabfcd25;D31;-25;;frabfc.d003125
frabfcd25;D31E;-25;;frabfc.d0031e25
frabfcd25;D32;-25;;frabfc.d003225
frabfcd25;D32E1;-25;;frabfc.d0032e125
frabfcd25;D32E2;-25;;frabfc.d0032e225
frabfcd25;D33;-25;;frabfc.d003325
frabfcd25;D34;-25;;frabfc.d003425
frabfcd25;D34A;-25;;frabfc.d0034a25
frabfcd25;D34C;-25;;frabfc.d0034c25
frabfcd25;D35;-25;;frabfc.d003525
frabfcd25;D35E1;-25;;frabfc.d0035e125
frabfcd25;D36;-25;;frabfc.d003625
frabfcd25;D36E1;-25;;frabfc.d0036e125
frabfcd25;D36E2;-25;;frabfc.d0036e225
frabfcd25;D37;-25;;frabfc.d003725
frabfcd25;D38;-25;;frabfc.d003825
frabfcd25;D38E1;-25;;frabfc.d0038e125
frabfcd25;D38E2;-25;;frabfc.d0038e225
frabfcd25;D39;-25;;frabfc.d003925
frabfcd25;D41;-25;;frabfc.d004125
frabfcd25;D41A;-25;;frabfc.d0041a25
frabfcd25;D41E;-25;;frabfc.d0041e25
frabfcd25;D43E;-25;;frabfc.d0043e25
frabfcd25;D43E2;-25;;frabfc.d0043e225
frabfcd25;D44;-25;;frabfc.d004425
frabfcd25;D45;-25;;frabfc.d004525
frabfcd25;D46;-25;;frabfc.d004625
frabfcd25;D46E1;-25;;frabfc.d0046e125
frabfcd25;D46E2;-25;;frabfc.d0046e225
frabfcd25;D47;-25;La Rivière-Drugeon;frabfc.d004725riv
frabfcd25;D47;-25;Grand’Combe-Châteleu;frabfc.d004725
frabfcd25;D47A;-25;;frabfc.d0047a25
frabfcd25;D47B;-25;;frabfc.d0047b25
frabfcd25;D48;-25;;frabfc.d004825
frabfcd25;D49;-25;;frabfc.d004925
frabfcd25;D50;-25;;frabfc.d005025
frabfcd25;D53;-25;;frabfc.d005325
frabfcd25;D67;-25;Recologne;frabfc.d006725rec
frabfcd25;D67;-25;Ornans;frabfc.d006725
frabfcd25;D67B;-25;;frabfc.d0067b25
frabfcd25;D70;-25;;frabfc.d007025
frabfcd25;D72;-25;;frabfc.d007225
frabfcd25;D73;-25;;frabfc.d007325
frabfcd25;D74;-25;;frabfc.d007425
frabfcd25;D75;-25;;frabfc.d007525
frabfcd25;D83;-25;;frabfc.d008325
frabfcd25;D126;-25;;frabfc.d012625
frabfcd25;D136;-25;;frabfc.d013625
frabfcd25;D136B;-25;;frabfc.d0136b25
frabfcd25;D437;-25;;frabfc.d043725
frabfcd25;D437A;-25;;frabfc.d0437a25
frabfcd25;D437B;-25;;frabfc.d0437b25
frabfcd25;D437C;-25;;frabfc.d0437c25
frabfcd25;D437D;-25;;frabfc.d0437d25
frabfcd25;D438;-25;;frabfc.d043825
frabfcd25;D461;-25;;frabfc.d046125
frabfcd25;D463B;-25;;frabfc.d0463b25
frabfcd25;D471;-25;;frabfc.d047125
frabfcd25;D571;-25;;frabfc.d057125
frabfcd25;D631;-25;;frabfc.d061325
frabfcd25;D632;-25;;frabfc.d062325
frabfcd25;D633;-25;;frabfc.d063325
frabfcd25;D663;-25;;frabfc.d066325
frabfcd25;D673;-25;;frabfc.d067325
frabfcd25;D683;-25;;frabfc.d068325
