system;route;banner;name;roots
fraoccd66;D1;-66;Pézilla-la-Rivière;fraocc.d000166
fraoccd66;D1;-66;Perpignan;fraocc.d000166per
fraoccd66;D1;-66;Claira;fraocc.d000166cla
fraoccd66;D1A;-66;;fraocc.d0001a66
fraoccd66;D2;-66;;fraocc.d000266
fraoccd66;D2B;-66;;fraocc.d0002b66
fraoccd66;D2E;-66;;fraocc.d0002e66
fraoccd66;D3;-66;;fraocc.d000366
fraoccd66;D3A;-66;;fraocc.d0003a66
fraoccd66;D3B;-66;;fraocc.d0003b66
fraoccd66;D4;-66;;fraocc.d000466
fraoccd66;D4A;-66;;fraocc.d0004a66
fraoccd66;D4B;-66;;fraocc.d0004b66
fraoccd66;D4C;-66;;fraocc.d0004c66
fraoccd66;D4D;-66;;fraocc.d0004d66
fraoccd66;D4E;-66;;fraocc.d0004e66
fraoccd66;D4F;-66;;fraocc.d0004f66
fraoccd66;D4G;-66;;fraocc.d0004g66
fraoccd66;D5;-66;Opoul-Périllos;fraocc.d000566
fraoccd66;D5;-66;Saint-Estève;fraocc.d000566est
fraoccd66;D5A;-66;;fraocc.d0005a66
fraoccd66;D5B;-66;;fraocc.d0005b66
fraoccd66;D5D;-66;;fraocc.d0005d66
fraoccd66;D5F;-66;;fraocc.d0005f66
fraoccd66;D5G;-66;;fraocc.d0005g66
fraoccd66;D6;-66;;fraocc.d000666
fraoccd66;D7;-66;;fraocc.d000766
fraoccd66;D7A;-66;;fraocc.d0007a66
fraoccd66;D8;-66;;fraocc.d000866
fraoccd66;D8B;-66;;fraocc.d0008b66
fraoccd66;D9;-66;;fraocc.d000966
fraoccd66;D9A;-66;;fraocc.d0009a66
fraoccd66;D9B;-66;;fraocc.d0009b66
fraoccd66;D9C;-66;;fraocc.d0009c66
fraoccd66;D9D;-66;;fraocc.d0009d66
fraoccd66;D9E;-66;;fraocc.d0009e66
fraoccd66;D9F;-66;;fraocc.d0009f66
fraoccd66;D10;-66;;fraocc.d001066
fraoccd66;D10A;-66;;fraocc.d0010a66
fraoccd66;D10C;-66;;fraocc.d0010c66
fraoccd66;D10D;-66;;fraocc.d0010d66
fraoccd66;D10F;-66;;fraocc.d0010f66
fraoccd66;D11;-66;Canet-en-Roussillon;fraocc.d001166
fraoccd66;D11;-66;Sorède;fraocc.d001166sor
fraoccd66;D11C;-66;;fraocc.d0011c66
fraoccd66;D11E;-66;;fraocc.d0011e66
fraoccd66;D12;-66;;fraocc.d001266
fraoccd66;D12A;-66;;fraocc.d0012a66
fraoccd66;D12B;-66;;fraocc.d0012b66
fraoccd66;D13;-66;;fraocc.d001366
fraoccd66;D13A;-66;;fraocc.d0013a66
fraoccd66;D13B;-66;;fraocc.d0013b66
fraoccd66;D13C;-66;;fraocc.d0013c66
fraoccd66;D13D;-66;;fraocc.d0013d66
fraoccd66;D13E;-66;;fraocc.d0013e66
fraoccd66;D13F;-66;;fraocc.d0013f66
fraoccd66;D13G;-66;;fraocc.d0013g66
fraoccd66;D14;-66;;fraocc.d001466
fraoccd66;D14A;-66;;fraocc.d0014a66
fraoccd66;D15;-66;;fraocc.d001566
