systemName;region;route;banner;abbrev;city;root;altRouteNames
deumvl;DEU-MV;L01;;;;deumv.l01;
deumvl;DEU-MV;L02;;;;deumv.l02;
deumvl;DEU-MV;L03;;;;deumv.l03;
deumvl;DEU-MV;L04;;;;deumv.l04;
deumvl;DEU-MV;L05;;;;deumv.l05;
deumvl;DEU-MV;L06;;;;deumv.l06;
deumvl;DEU-MV;L07;;;;deumv.l07;
deumvl;DEU-MV;L08;;;;deumv.l08;
deumvl;DEU-MV;L09;;;;deumv.l09;
deumvl;DEU-MV;L10;;;;deumv.l10;
deumvl;DEU-MV;L11;;;;deumv.l11;
deumvl;DEU-MV;L12;;;;deumv.l12;
deumvl;DEU-MV;L13;;;;deumv.l13;
deumvl;DEU-MV;L14;;;;deumv.l14;
deumvl;DEU-MV;L16;;;;deumv.l16;
deumvl;DEU-MV;L17;;;;deumv.l17;
deumvl;DEU-MV;L18;;;;deumv.l18;
deumvl;DEU-MV;L19;;;;deumv.l19;
deumvl;DEU-MV;L20;;;;deumv.l20;
deumvl;DEU-MV;L21;;;;deumv.l21;
deumvl;DEU-MV;L22;;;(Main);deumv.l22;
deumvl;DEU-MV;L22;;Ros;Rostock;deumv.l22ros;
deumvl;DEU-MV;L23;;;;deumv.l23;
deumvl;DEU-MV;L24;;;;deumv.l24;
deumvl;DEU-MV;L25;;;;deumv.l25;
deumvl;DEU-MV;L26;;Sud;Süderholz;deumv.l26sud;
deumvl;DEU-MV;L26;;;Greifswald;deumv.l26;
deumvl;DEU-MV;L27;;;;deumv.l27;
deumvl;DEU-MV;L28;;;;deumv.l28;
deumvl;DEU-MV;L29;;;;deumv.l29;
deumvl;DEU-MV;L30;;Bre;Breege;deumv.l30bre;
deumvl;DEU-MV;L30;;;Samtens;deumv.l30;
deumvl;DEU-MV;L30;;Mil;Miltzow;deumv.l30mil;
deumvl;DEU-MV;L31;;;;deumv.l31;
deumvl;DEU-MV;L32;;;Torgelow;deumv.l32;
deumvl;DEU-MV;L32;;Str;Strasburg;deumv.l32str;
deumvl;DEU-MV;L33;;;;deumv.l33;
deumvl;DEU-MV;L34;;;;deumv.l34;
deumvl;DEU-MV;L35;;;;deumv.l35;
deumvl;DEU-MV;L37;;;;deumv.l37;
deumvl;DEU-MV;L39;;;;deumv.l39;
deumvl;DEU-MV;L011;;;;deumv.l011;
deumvl;DEU-MV;L072;;;;deumv.l072;
