systemName;region;route;banner;abbrev;city;root;altRouteNames
vnmct;VNM;CT01;;Phu;Phu Ly;vnm.ct01phu;
vnmct;VNM;CT01;;Khe;Khe Tre;vnm.ct01khe;
vnmct;VNM;CT01;;;Quảng Ngãi;vnm.ct01;
vnmct;VNM;CT01;;Lon;Long Thành;vnm.ct01lon;
vnmct;VNM;CT01;;Tan;Tan An;vnm.ct01tan;
vnmct;VNM;CT02;;;;vnm.ct02;
vnmct;VNM;CT03;;;;vnm.ct03;
vnmct;VNM;CT04;;;;vnm.ct04;
vnmct;VNM;CT05;;;;vnm.ct05;
vnmct;VNM;CT07;;;;vnm.ct07;
vnmct;VNM;CT08;;;;vnm.ct08;
vnmct;VNM;CT09;;;;vnm.ct09;
vnmct;VNM;CT14;;;;vnm.ct14;
vnmct;VNM;CT20;;;;vnm.ct20;
